unit_id,var_id,year,val
011212009022,1365234,1998,-7
011212009022,1365234,1999,12
011212009022,1365234,2000,36
011212009022,1365234,2001,9
011212009022,1365234,2002,4
011212009022,1365234,2003,38
011212009022,1365234,2004,36
011212009022,1365234,2005,12
011212009022,1365234,2006,35
011212009022,1365234,2007,49
011212009022,1365234,2008,56
011212009022,1365234,2009,42
011212009022,1365234,2010,28
011212009022,1365234,2011,36
011212009022,1365234,2012,25
011212009022,1365234,2013,-3
011212009022,1365234,2014,16
011212009022,1365234,2015,0
011212009022,1365234,2016,10
011212009022,1365234,2017,-32
011212009022,1365234,2018,-9
011212009022,1365234,2019,29
011212009022,1365234,2020,-9
011212009022,1365234,2021,-36
011212009033,1365234,1995,74
011212009033,1365234,1996,38
011212009033,1365234,1997,42
011212009033,1365234,1998,117
011212009033,1365234,1999,111
011212009033,1365234,2000,78
011212009033,1365234,2001,107
011212009033,1365234,2002,126
011212009033,1365234,2003,127
011212009033,1365234,2004,89
011212009033,1365234,2005,136
011212009033,1365234,2006,129
011212009033,1365234,2007,209
011212009033,1365234,2008,135
011212009033,1365234,2009,158
011212009033,1365234,2010,132
011212009033,1365234,2011,69
011212009033,1365234,2012,37
011212009033,1365234,2013,114
011212009033,1365234,2014,23
011212009033,1365234,2015,0
011212009033,1365234,2016,87
011212009033,1365234,2017,163
011212009033,1365234,2018,79
011212009033,1365234,2019,133
011212009033,1365234,2020,54
011212009033,1365234,2021,107
011212009042,1365234,1995,-6
011212009042,1365234,1996,3
