unit_id,var_id,year,val
011212006052,1365234,2000,66
011212006052,1365234,2001,81
011212006052,1365234,2002,55
011212006052,1365234,2003,131
011212006052,1365234,2004,134
011212006052,1365234,2005,98
011212006052,1365234,2006,108
011212006052,1365234,2007,146
011212006052,1365234,2008,120
011212006052,1365234,2009,196
011212006052,1365234,2010,223
011212006052,1365234,2011,213
011212006052,1365234,2012,180
011212006052,1365234,2013,185
011212006052,1365234,2014,161
011212006052,1365234,2015,0
011212006052,1365234,2016,168
011212006052,1365234,2017,155
011212006052,1365234,2018,276
011212006052,1365234,2019,234
011212006052,1365234,2020,215
011212006052,1365234,2021,248
011212006063,1365234,1995,8
011212006063,1365234,1996,22
011212006063,1365234,1997,118
011212006063,1365234,1998,75
011212006063,1365234,1999,129
011212006063,1365234,2000,-20
011212006063,1365234,2001,59
011212006063,1365234,2002,35
011212006063,1365234,2003,74
011212006063,1365234,2004,22
011212006063,1365234,2005,38
011212006063,1365234,2006,89
011212006063,1365234,2007,159
011212006063,1365234,2008,133
011212006063,1365234,2009,99
011212006063,1365234,2010,88
011212006063,1365234,2011,149
011212006063,1365234,2012,104
011212006063,1365234,2013,89
011212006063,1365234,2014,66
011212006063,1365234,2015,0
011212006063,1365234,2016,-2
011212006063,1365234,2017,54
011212006063,1365234,2018,-36
011212006063,1365234,2019,-21
011212006063,1365234,2020,61
011212006063,1365234,2021,77
011212006064,1365234,1995,-32
011212006064,1365234,1996,-51
011212006064,1365234,1997,35
011212006064,1365234,1998,0
011212006064,1365234,1999,13
011212006064,1365234,2000,-24
011212006064,1365234,2001,-28
011212006064,1365234,2002,-44
011212006064,1365234,2003,-54
011212006064,1365234,2004,-16
011212006064,1365234,2005,-21
011212006064,1365234,2006,-51
011212006064,1365234,2007,-39
011212006064,1365234,2008,18
011212006064,1365234,2009,44
011212006064,1365234,2010,4
011212006064,1365234,2011,25
011212006064,1365234,2012,5
011212006064,1365234,2013,19
011212006064,1365234,2014,-12
011212006064,1365234,2015,0
011212006064,1365234,2016,-36
011212006064,1365234,2017,-2
011212006064,1365234,2018,-22
011212006064,1365234,2019,-55
011212006064,1365234,2020,1
011212006064,1365234,2021,5
011212006065,1365234,1995,40
011212006065,1365234,1996,73
011212006065,1365234,1997,83
011212006065,1365234,1998,75
011212006065,1365234,1999,116
011212006065,1365234,2000,4
011212006065,1365234,2001,87
011212006065,1365234,2002,79
011212006065,1365234,2003,128
011212006065,1365234,2004,38
011212006065,1365234,2005,59
011212006065,1365234,2006,140
011212006065,1365234,2007,198
011212006065,1365234,2008,115
011212006065,1365234,2009,55
011212006065,1365234,2010,84
011212006065,1365234,2011,124
011212006065,1365234,2012,99
011212006065,1365234,2013,70
011212006065,1365234,2014,78
011212006065,1365234,2015,0
011212006065,1365234,2016,34
011212006065,1365234,2017,56
011212006065,1365234,2018,-14
011212006065,1365234,2019,34
011212006065,1365234,2020,60
011212006065,1365234,2021,72
011212006072,1365234,1995,47
011212006072,1365234,1996,29
011212006072,1365234,1997,65
011212006072,1365234,1998,38
011212006072,1365234,1999,58
011212006072,1365234,2000,42
011212006072,1365234,2001,49
011212006072,1365234,2002,35
011212006072,1365234,2003,112
011212006072,1365234,2004,163
011212006072,1365234,2005,95
011212006072,1365234,2006,67
011212006072,1365234,2007,97
011212006072,1365234,2008,96
011212006072,1365234,2009,49
011212006072,1365234,2010,74
