unit_id,var_id,year,val,intrpl
023016121172,76070,2009,89033372,89033372
023016121172,76070,2010,100579213,100579213
023016121172,76070,2011,98279219,98279219
023016121172,76070,2012,109814057,109814057
023016121172,76070,2013,101188840,101188840
023016121172,76070,2014,109791607,109791607
023016121172,76070,2015,135570822,135570822
023016121172,76070,2016,132997671,132997671
023016121172,76070,2017,149930553,149930553
023016121172,76070,2018,158663224,158663224
023016121172,76070,2019,172274849,172274849
023016121172,76070,2020,189209126,189209126
023016121172,76070,2021,208299142,208299142
023016124011,76070,1995,494392,494392
023016124011,76070,1996,596147,596147
023016124011,76070,1997,751074,751074
023016124011,76070,1998,785598,785598
023016124011,76070,1999,1374595,1374595
023016124011,76070,2000,1589533,1589533
023016124011,76070,2001,1344098,1344098
023016124011,76070,2002,1264627,1264627
023016124011,76070,2003,1362338,1362338
023016124011,76070,2004,1444370,1444370
023016124011,76070,2005,1532239,1532239
023016124011,76070,2006,1739102,1739102
023016124011,76070,2007,2016895,2016895
023016124011,76070,2008,2233749,2233749
023016124011,76070,2009,2019988,2019988
023016124011,76070,2010,2245275,2245275
023016124011,76070,2011,2635565,2635565
023016124011,76070,2012,2929924,2929924
023016124011,76070,2013,4420068,4420068
023016124011,76070,2014,4873532,4873532
023016124011,76070,2015,3924365,3924365
023016124011,76070,2016,3925118,3925118
023016124011,76070,2017,4665921,4665921
023016124011,76070,2018,5146760,5146760
023016124011,76070,2019,6234463,6234463
023016124011,76070,2020,6191140,6191140
023016124011,76070,2021,6223913,6223913
023016124022,76070,1995,1167339,1167339
023016124022,76070,1996,1662832,1662832
023016124022,76070,1997,2198538,2198538
023016124022,76070,1998,2361301,2361301
023016124022,76070,1999,3596142,3596142
023016124022,76070,2000,3486207,3486207
023016124022,76070,2001,3882820,3882820
023016124022,76070,2002,4268623,4268623
023016124022,76070,2003,5396794,5396794
023016124022,76070,2004,6752761,6752761
023016124022,76070,2005,6206900,6206900
023016124022,76070,2006,7684068,7684068
023016124022,76070,2007,9546651,9546651
023016124022,76070,2008,10416846,10416846
023016124022,76070,2009,9465830,9465830
023016124022,76070,2010,10019308,10019308
023016124022,76070,2011,10522327,10522327
023016124022,76070,2012,12099320,12099320
023016124022,76070,2013,14196901,14196901
023016124022,76070,2014,13102861,13102861
023016124022,76070,2015,13564522,13564522
023016124022,76070,2016,13832423,13832423
023016124022,76070,2017,15624067,15624067
023016124022,76070,2018,16788144,16788144
023016124022,76070,2019,16418935,16418935
023016124022,76070,2020,18207630,18207630
023016124022,76070,2021,20452623,20452623
023016124032,76070,1995,1585218,1585218
023016124032,76070,1996,2079945,2079945
023016124032,76070,1997,2830585,2830585
023016124032,76070,1998,3414641,3414641
023016124032,76070,1999,5225992,5225992
023016124032,76070,2000,5827633,5827633
023016124032,76070,2001,5630787,5630787
023016124032,76070,2002,5295954,5295954
023016124032,76070,2003,5084338,5084338
023016124032,76070,2004,6567792,6567792
023016124032,76070,2005,6163994,6163994
023016124032,76070,2006,8582500,8582500
023016124032,76070,2007,12753286,12753286
023016124032,76070,2008,9210231,9210231
023016124032,76070,2009,9273171,9273171
023016124032,76070,2010,10497704,10497704
023016124032,76070,2011,9359809,9359809
023016124032,76070,2012,11262742,11262742
023016124032,76070,2013,11791433,11791433
023016124032,76070,2014,12754750,12754750
023016124032,76070,2015,12901379,12901379
023016124032,76070,2016,15858265,15858265
023016124032,76070,2017,16518215,16518215
023016124032,76070,2018,16214103,16214103
023016124032,76070,2019,17414289,17414289
023016124032,76070,2020,18435676,18435676
023016124032,76070,2021,21517596,21517596
023016124042,76070,1995,714763,714763
023016124042,76070,1996,1166361,1166361
023016124042,76070,1997,1451614,1451614
023016124042,76070,1998,1357062,1357062
023016124042,76070,1999,2105749,2105749
023016124042,76070,2000,1986537,1986537
023016124042,76070,2001,1915241,1915241
023016124042,76070,2002,1958276,1958276
023016124042,76070,2003,2134641,2134641
023016124042,76070,2004,2469102,2469102
023016124042,76070,2005,2903088,2903088
023016124042,76070,2006,3284959,3284959
023016124042,76070,2007,3731266,3731266
023016124042,76070,2008,4056639,4056639
023016124042,76070,2009,3912473,3912473
023016124042,76070,2010,4386988,4386988
023016124042,76070,2011,5715955,5715955
023016124042,76070,2012,5108223,5108223
023016124042,76070,2013,5603102,5603102
023016124042,76070,2014,7189606,7189606
023016124042,76070,2015,7221424,7221424
023016124042,76070,2016,7196031,7196031
023016124042,76070,2017,8079298,8079298
023016124042,76070,2018,9270078,9270078
023016124042,76070,2019,9582568,9582568
023016124042,76070,2020,10497609,10497609
023016124042,76070,2021,10210623,10210623
023016124053,76070,1995,693202,693202
023016124053,76070,1996,1000993,1000993
023016124053,76070,1997,1232319,1232319
023016124053,76070,1998,1206610,1206610
023016124053,76070,1999,2993142,2993142
023016124053,76070,2000,2352517,2352517
023016124053,76070,2001,1934344,1934344
023016124053,76070,2002,2038667,2038667
023016124053,76070,2003,2295086,2295086
023016124053,76070,2004,2457890,2457890
023016124053,76070,2005,2796794,2796794
023016124053,76070,2006,3241359,3241359
023016124053,76070,2007,3676919,3676919
023016124053,76070,2008,4473510,4473510
023016124053,76070,2009,4156072,4156072
023016124053,76070,2010,4191402,4191402
023016124053,76070,2011,4278737,4278737
023016124053,76070,2012,4425560,4425560
023016124053,76070,2013,4995263,4995263
023016124053,76070,2014,5591959,5591959
023016124053,76070,2015,6979681,6979681
023016124053,76070,2016,6398478,6398478
023016124053,76070,2017,6847810,6847810
023016124053,76070,2018,7577787,7577787
023016124053,76070,2019,8214800,8214800
023016124053,76070,2020,9164678,9164678
023016124053,76070,2021,9373158,9373158
023016124063,76070,1995,1656296,1656296
023016124063,76070,1996,2705772,2705772
023016124063,76070,1997,3783322,3783322
023016124063,76070,1998,3854054,3854054
023016124063,76070,1999,6656089,6656089
023016124063,76070,2000,7203151,7203151
023016124063,76070,2001,8262758,8262758
023016124063,76070,2002,10250141,10250141
023016124063,76070,2003,10683793,10683793
023016124063,76070,2004,12401625,12401625
023016124063,76070,2005,17268093,17268093
023016124063,76070,2006,15552370,15552370
023016124063,76070,2007,18453163,18453163
023016124063,76070,2008,24993315,24993315
023016124063,76070,2009,21650340,21650340
023016124063,76070,2010,21661286,21661286
023016124063,76070,2011,27570488,27570488
023016124063,76070,2012,24049283,24049283
023016124063,76070,2013,27439798,27439798
023016124063,76070,2014,27808952,27808952
023016124063,76070,2015,30739774,30739774
023016124063,76070,2016,31936711,31936711
023016124063,76070,2017,32732461,32732461
023016124063,76070,2018,35661245,35661245
023016124063,76070,2019,39376582,39376582
023016124063,76070,2020,40627580,40627580
023016124063,76070,2021,39007752,39007752
023016124073,76070,1995,5050427,5050427
023016124073,76070,1996,6692445,6692445
023016124073,76070,1997,9123857,9123857
023016124073,76070,1998,9803748,9803748
023016124073,76070,1999,17426338,17426338
023016124073,76070,2000,18658004,18658004
023016124073,76070,2001,21096643,21096643
023016124073,76070,2002,24149781,24149781
023016124073,76070,2003,23313415,23313415
023016124073,76070,2004,28113841,28113841
023016124073,76070,2005,29998676,29998676
023016124073,76070,2006,32279764,32279764
023016124073,76070,2007,36195493,36195493
023016124073,76070,2008,39503809,39503809
023016124073,76070,2009,40185592,40185592
023016124073,76070,2010,45459655,45459655
023016124073,76070,2011,46035282,46035282
023016124073,76070,2012,51503390,51503390
023016124073,76070,2013,52942319,52942319
023016124073,76070,2014,66715993,66715993
023016124073,76070,2015,62018397,62018397
023016124073,76070,2016,61731417,61731417
023016124073,76070,2017,67602257,67602257
023016124073,76070,2018,69650687,69650687
023016124073,76070,2019,76347247,76347247
023016124073,76070,2020,81415998,81415998
023016124073,76070,2021,90842636,90842636
023016124083,76070,1995,2970125,2970125
023016124083,76070,1996,3977151,3977151
023016124083,76070,1997,5505562,5505562
023016124083,76070,1998,6144244,6144244
023016124083,76070,1999,11994753,11994753
023016124083,76070,2000,17947227,17947227
023016124083,76070,2001,13639112,13639112
023016124083,76070,2002,15791803,15791803
023016124083,76070,2003,14373206,14373206
023016124083,76070,2004,17658711,17658711
023016124083,76070,2005,18745338,18745338
023016124083,76070,2006,19668154,19668154
023016124083,76070,2007,22143244,22143244
023016124083,76070,2008,24308859,24308859
023016124083,76070,2009,23726772,23726772
023016124083,76070,2010,23732088,23732088
023016124083,76070,2011,25133840,25133840
023016124083,76070,2012,27649074,27649074
023016124083,76070,2013,29793844,29793844
023016124083,76070,2014,38145076,38145076
023016124083,76070,2015,43330347,43330347
023016124083,76070,2016,42918669,42918669
023016124083,76070,2017,51750282,51750282
023016124083,76070,2018,51443340,51443340
023016124083,76070,2019,53888913,53888913
023016124083,76070,2020,55425829,55425829
023016124083,76070,2021,62102729,62102729
023016125012,76070,1995,590432,590432
023016125012,76070,1996,783982,783982
023016125012,76070,1997,953333,953333
023016125012,76070,1998,1220083,1220083
023016125012,76070,1999,1394207,1394207
023016125012,76070,2000,1312446,1312446
023016125012,76070,2001,1492973,1492973
023016125012,76070,2002,1583654,1583654
023016125012,76070,2003,1605437,1605437
023016125012,76070,2004,1769394,1769394
023016125012,76070,2005,1637267,1637267
023016125012,76070,2006,1800670,1800670
023016125012,76070,2007,2023532,2023532
023016125012,76070,2008,2724962,2724962
023016125012,76070,2009,2282526,2282526
023016125012,76070,2010,2585628,2585628
023016125012,76070,2011,3312135,3312135
023016125012,76070,2012,3171666,3171666
023016125012,76070,2013,3503480,3503480
023016125012,76070,2014,4244559,4244559
023016125012,76070,2015,4454730,4454730
023016125012,76070,2016,4821858,4821858
023016125012,76070,2017,4819305,4819305
023016125012,76070,2018,5328404,5328404
023016125012,76070,2019,5607889,5607889
023016125012,76070,2020,8004220,8004220
023016125012,76070,2021,7498049,7498049
023016125022,76070,1995,707009,707009
023016125022,76070,1996,1003873,1003873
023016125022,76070,1997,1333525,1333525
023016125022,76070,1998,1437344,1437344
023016125022,76070,1999,2394153,2394153
023016125022,76070,2000,2339858,2339858
023016125022,76070,2001,2493295,2493295
023016125022,76070,2002,2426316,2426316
023016125022,76070,2003,2724314,2724314
023016125022,76070,2004,2927023,2927023
023016125022,76070,2005,3211871,3211871
023016125022,76070,2006,3345020,3345020
023016125022,76070,2007,4062097,4062097
023016125022,76070,2008,4661602,4661602
023016125022,76070,2009,4968948,4968948
023016125022,76070,2010,5878061,5878061
023016125022,76070,2011,5476674,5476674
023016125022,76070,2012,6854625,6854625
023016125022,76070,2013,6762468,6762468
023016125022,76070,2014,7650799,7650799
023016125022,76070,2015,8342037,8342037
023016125022,76070,2016,9433952,9433952
023016125022,76070,2017,9543718,9543718
023016125022,76070,2018,10694827,10694827
023016125022,76070,2019,12765706,12765706
023016125022,76070,2020,24637211,24637211
023016125022,76070,2021,18281415,18281415
023016125032,76070,1995,2698513,2698513
023016125032,76070,1996,2299447,2299447
023016125032,76070,1997,4050721,4050721
023016125032,76070,1998,2864536,2864536
023016125032,76070,1999,5042393,5042393
023016125032,76070,2000,4514731,4514731
023016125032,76070,2001,4953198,4953198
023016125032,76070,2002,5320083,5320083
023016125032,76070,2003,5494519,5494519
023016125032,76070,2004,6026471,6026471
023016125032,76070,2005,6465690,6465690
023016125032,76070,2006,6730143,6730143
023016125032,76070,2007,7918764,7918764
023016125032,76070,2008,9175960,9175960
023016125032,76070,2009,8766410,8766410
023016125032,76070,2010,10313742,10313742
023016125032,76070,2011,10070027,10070027
023016125032,76070,2012,10209054,10209054
023016125032,76070,2013,10776915,10776915
023016125032,76070,2014,11706558,11706558
023016125032,76070,2015,13325222,13325222
023016125032,76070,2016,13735296,13735296
023016125032,76070,2017,13924525,13924525
023016125032,76070,2018,15494961,15494961
023016125032,76070,2019,17094431,17094431
023016125032,76070,2020,23872556,23872556
023016125032,76070,2021,20253189,20253189
023016125043,76070,1995,6621566,6621566
023016125043,76070,1996,9674604,9674604
023016125043,76070,1997,10050288,10050288
023016125043,76070,1998,12596894,12596894
023016125043,76070,1999,20093320,20093320
023016125043,76070,2000,24175300,24175300
023016125043,76070,2001,26019013,26019013
023016125043,76070,2002,24431869,24431869
023016125043,76070,2003,23555689,23555689
023016125043,76070,2004,27683520,27683520
023016125043,76070,2005,31293514,31293514
023016125043,76070,2006,33070466,33070466
023016125043,76070,2007,39524966,39524966
023016125043,76070,2008,43690439,43690439
023016125043,76070,2009,48001462,48001462
023016125043,76070,2010,49746005,49746005
023016125043,76070,2011,55880390,55880390
023016125043,76070,2012,63204226,63204226
023016125043,76070,2013,70153527,70153527
023016125043,76070,2014,73428843,73428843
023016125043,76070,2015,79480375,79480375
023016125043,76070,2016,82030819,82030819
023016125043,76070,2017,78281985,78281985
023016125043,76070,2018,89150918,89150918
023016125043,76070,2019,96682623,96682623
023016125043,76070,2020,100372929,100372929
023016125043,76070,2021,109281444,109281444
023016125052,76070,1995,1221195,1221195
023016125052,76070,1996,1527764,1527764
023016125052,76070,1997,1834920,1834920
023016125052,76070,1998,2190903,2190903
023016125052,76070,1999,3692901,3692901
023016125052,76070,2000,3673619,3673619
023016125052,76070,2001,4045116,4045116
023016125052,76070,2002,3972892,3972892
023016125052,76070,2003,4137040,4137040
023016125052,76070,2004,4781783,4781783
023016125052,76070,2005,5070616,5070616
023016125052,76070,2006,5711334,5711334
023016125052,76070,2007,6447790,6447790
023016125052,76070,2008,7866289,7866289
023016125052,76070,2009,7863680,7863680
023016125052,76070,2010,8331417,8331417
023016125052,76070,2011,8108383,8108383
023016125052,76070,2012,8759405,8759405
023016125052,76070,2013,10412276,10412276
023016125052,76070,2014,10624851,10624851
023016125052,76070,2015,10805471,10805471
023016125052,76070,2016,11443554,11443554
023016125052,76070,2017,12983241,12983241
023016125052,76070,2018,13379367,13379367
023016125052,76070,2019,15345356,15345356
023016125052,76070,2020,15447518,15447518
023016125052,76070,2021,18406238,18406238
023016126012,76070,1995,507894,507894
023016126012,76070,1996,983861,983861
023016126012,76070,1997,1252936,1252936
023016126012,76070,1998,1637624,1637624
023016126012,76070,1999,2221839,2221839
023016126012,76070,2000,2183574,2183574
023016126012,76070,2001,2816703,2816703
023016126012,76070,2002,2169703,2169703
023016126012,76070,2003,2090118,2090118
023016126012,76070,2004,2630374,2630374
023016126012,76070,2005,2795770,2795770
023016126012,76070,2006,3279400,3279400
023016126012,76070,2007,3568888,3568888
023016126012,76070,2008,4454046,4454046
023016126012,76070,2009,3713762,3713762
023016126012,76070,2010,4138836,4138836
023016126012,76070,2011,4176741,4176741
023016126012,76070,2012,4788777,4788777
023016126012,76070,2013,4998222,4998222
023016126012,76070,2014,5584600,5584600
023016126012,76070,2015,7033025,7033025
023016126012,76070,2016,6478072,6478072
023016126012,76070,2017,6493153,6493153
023016126012,76070,2018,6937222,6937222
023016126012,76070,2019,7975539,7975539
023016126012,76070,2020,9054399,9054399
023016126012,76070,2021,11724467,11724467
023016126023,76070,1995,968694,968694
023016126023,76070,1996,1283905,1283905
023016126023,76070,1997,1539847,1539847
023016126023,76070,1998,1916778,1916778
023016126023,76070,1999,2718348,2718348
023016126023,76070,2000,2429526,2429526
023016126023,76070,2001,2567844,2567844
023016126023,76070,2002,3102470,3102470
023016126023,76070,2003,3005846,3005846
023016126023,76070,2004,3117440,3117440
023016126023,76070,2005,3600172,3600172
023016126023,76070,2006,3691306,3691306
023016126023,76070,2007,4385615,4385615
023016126023,76070,2008,5064949,5064949
023016126023,76070,2009,5123517,5123517
023016126023,76070,2010,6065838,6065838
023016126023,76070,2011,8389604,8389604
023016126023,76070,2012,8880632,8880632
023016126023,76070,2013,12001186,12001186
023016126023,76070,2014,7952315,7952315
023016126023,76070,2015,9074064,9074064
023016126023,76070,2016,7881513,7881513
023016126023,76070,2017,8404097,8404097
023016126023,76070,2018,8804560,8804560
023016126023,76070,2019,9309673,9309673
023016126023,76070,2020,9925745,9925745
023016126023,76070,2021,10223423,10223423
023016126033,76070,1995,974898,974898
023016126033,76070,1996,1273597,1273597
023016126033,76070,1997,1732625,1732625
023016126033,76070,1998,1824502,1824502
023016126033,76070,1999,3181646,3181646
023016126033,76070,2000,2801396,2801396
023016126033,76070,2001,2992781,2992781
023016126033,76070,2002,3068202,3068202
023016126033,76070,2003,3105673,3105673
023016126033,76070,2004,3466234,3466234
023016126033,76070,2005,3845377,3845377
023016126033,76070,2006,4491879,4491879
023016126033,76070,2007,5266820,5266820
023016126033,76070,2008,5642994,5642994
023016126033,76070,2009,8587255,8587255
023016126033,76070,2010,7166904,7166904
023016126033,76070,2011,6879261,6879261
023016126033,76070,2012,8098451,8098451
023016126033,76070,2013,8735451,8735451
023016126033,76070,2014,9342418,9342418
023016126033,76070,2015,9182218,9182218
023016126033,76070,2016,9905326,9905326
023016126033,76070,2017,10666035,10666035
023016126033,76070,2018,12584457,12584457
023016126033,76070,2019,13969550,13969550
023016126033,76070,2020,15638797,15638797
023016126033,76070,2021,15896753,15896753
023016126043,76070,1995,6633709,6633709
023016126043,76070,1996,8771749,8771749
023016126043,76070,1997,11747789,11747789
023016126043,76070,1998,11418787,11418787
023016126043,76070,1999,20707338,20707338
023016126043,76070,2000,22587352,22587352
023016126043,76070,2001,23106319,23106319
023016126043,76070,2002,23202087,23202087
023016126043,76070,2003,25118661,25118661
023016126043,76070,2004,29638142,29638142
023016126043,76070,2005,32167834,32167834
023016126043,76070,2006,36005859,36005859
023016126043,76070,2007,44336604,44336604
023016126043,76070,2008,56884576,56884576
023016126043,76070,2009,54830179,54830179
023016126043,76070,2010,60837437,60837437
023016126043,76070,2011,60013197,60013197
023016126043,76070,2012,57860446,57860446
023016126043,76070,2013,61845635,61845635
023016126043,76070,2014,67866337,67866337
023016126043,76070,2015,71892790,71892790
023016126043,76070,2016,75833211,75833211
023016126043,76070,2017,82382479,82382479
023016126043,76070,2018,90125106,90125106
023016126043,76070,2019,98150351,98150351
023016126043,76070,2020,105427600,105427600
023016126043,76070,2021,121439929,121439929
023016264011,76070,1995,126638678,126638678
023016264011,76070,1996,224926697,224926697
023016264011,76070,1997,233379383,233379383
023016264011,76070,1998,286391264,286391264
023016264011,76070,1999,531606286,531606286
023016264011,76070,2000,630614020,630614020
023016264011,76070,2001,722369713,722369713
023016264011,76070,2002,758529076,758529076
023016264011,76070,2003,793891368,793891368
023016264011,76070,2004,1014685462,1014685462
023016264011,76070,2005,1142005166,1142005166
023016264011,76070,2006,1167414046,1167414046
023016264011,76070,2007,1483468527,1483468527
023016264011,76070,2008,1758241690,1758241690
023016264011,76070,2009,1736812376,1736812376
023016264011,76070,2010,1736618881,1736618881
023016264011,76070,2011,1738131755,1738131755
023016264011,76070,2012,1868695835,1868695835
023016264011,76070,2013,1796634981,1796634981
023016264011,76070,2014,1901943491,1901943491
023016264011,76070,2015,2004613887,2004613887
023016264011,76070,2016,2127838158,2127838158
023016264011,76070,2017,2298017285,2298017285
023016264011,76070,2018,2451093457,2451093457
023016264011,76070,2019,2656515009,2656515009
023016264011,76070,2020,2664274756,2664274756
023016264011,76070,2021,2909553821,2909553821
023216301011,76070,1995,3632003,3632003
023216301011,76070,1996,4217488,4217488
023216301011,76070,1997,6302062,6302062
023216301011,76070,1998,7133304,7133304
023216301011,76070,1999,12315128,12315128
023216301011,76070,2000,12386646,12386646
023216301011,76070,2001,11571374,11571374
023216301011,76070,2002,11236033,11236033
023216301011,76070,2003,12620721,12620721
023216301011,76070,2004,15095605,15095605
023216301011,76070,2005,16030790,16030790
023216301011,76070,2006,21669929,21669929
023216301011,76070,2007,22974021,22974021
023216301011,76070,2008,30333129,30333129
023216301011,76070,2009,28972629,28972629
023216301011,76070,2010,27518909,27518909
023216301011,76070,2011,27878109,27878109
023216301011,76070,2012,28526823,28526823
023216301011,76070,2013,31858679,31858679
023216301011,76070,2014,40161791,40161791
023216301011,76070,2015,41859282,41859282
023216301011,76070,2016,43398733,43398733
023216301011,76070,2017,44894406,44894406
023216301011,76070,2018,47632838,47632838
023216301011,76070,2019,57411916,57411916
023216301011,76070,2020,55140911,55140911
023216301011,76070,2021,63724111,63724111
023216301022,76070,1995,1362629,1362629
023216301022,76070,1996,1741102,1741102
023216301022,76070,1997,1984330,1984330
023216301022,76070,1998,2084020,2084020
023216301022,76070,1999,3446364,3446364
023216301022,76070,2000,3060495,3060495
023216301022,76070,2001,3632797,3632797
023216301022,76070,2002,3303245,3303245
023216301022,76070,2003,4091229,4091229
023216301022,76070,2004,3973350,3973350
023216301022,76070,2005,5054821,5054821
023216301022,76070,2006,5107553,5107553
023216301022,76070,2007,6399027,6399027
023216301022,76070,2008,6881443,6881443
023216301022,76070,2009,7174548,7174548
023216301022,76070,2010,6964298,6964298
023216301022,76070,2011,8678813,8678813
023216301022,76070,2012,11782852,11782852
023216301022,76070,2013,11291634,11291634
023216301022,76070,2014,11783729,11783729
023216301022,76070,2015,11751229,11751229
023216301022,76070,2016,11947504,11947504
023216301022,76070,2017,16438324,16438324
023216301022,76070,2018,17365274,17365274
023216301022,76070,2019,14410761,14410761
023216301022,76070,2020,14986679,14986679
023216301022,76070,2021,16596654,16596654
023216301033,76070,1995,2440830,2440830
023216301033,76070,1996,2549261,2549261
023216301033,76070,1997,3598112,3598112
023216301033,76070,1998,4043823,4043823
023216301033,76070,1999,5823244,5823244
023216301033,76070,2000,5665256,5665256
023216301033,76070,2001,6437612,6437612
023216301033,76070,2002,5809470,5809470
023216301033,76070,2003,8631700,8631700
023216301033,76070,2004,7870297,7870297
023216301033,76070,2005,11849776,11849776
023216301033,76070,2006,10398492,10398492
023216301033,76070,2007,11436027,11436027
023216301033,76070,2008,15640888,15640888
023216301033,76070,2009,14576999,14576999
023216301033,76070,2010,21457991,21457991
023216301033,76070,2011,25957605,25957605
023216301033,76070,2012,34982230,34982230
023216301033,76070,2013,29886000,29886000
023216301033,76070,2014,35368420,35368420
023216301033,76070,2015,33529176,33529176
023216301033,76070,2016,28562819,28562819
023216301033,76070,2017,34066781,34066781
023216301033,76070,2018,29156492,29156492
023216301033,76070,2019,36197100,36197100
023216301033,76070,2020,33010875,33010875
023216301033,76070,2021,38152916,38152916
023216301043,76070,1995,1313576,1313576
023216301043,76070,1996,1764188,1764188
023216301043,76070,1997,2111708,2111708
023216301043,76070,1998,2370318,2370318
023216301043,76070,1999,3145294,3145294
023216301043,76070,2000,3570009,3570009
023216301043,76070,2001,3488728,3488728
023216301043,76070,2002,3101963,3101963
023216301043,76070,2003,3702831,3702831
023216301043,76070,2004,4101460,4101460
023216301043,76070,2005,3946739,3946739
023216301043,76070,2006,5150972,5150972
023216301043,76070,2007,5767135,5767135
023216301043,76070,2008,6759785,6759785
023216301043,76070,2009,6692585,6692585
023216301043,76070,2010,6308011,6308011
023216301043,76070,2011,7018613,7018613
023216301043,76070,2012,8868005,8868005
023216301043,76070,2013,9861949,9861949
023216301043,76070,2014,10410190,10410190
023216301043,76070,2015,10861040,10861040
023216301043,76070,2016,10814573,10814573
023216301043,76070,2017,14061190,14061190
023216301043,76070,2018,13928463,13928463
023216301043,76070,2019,13485911,13485911
023216301043,76070,2020,13497573,13497573
023216301043,76070,2021,14527545,14527545
023216308011,76070,1995,12381655,12381655
023216308011,76070,1996,14934495,14934495
023216308011,76070,1997,22050848,22050848
023216308011,76070,1998,20916532,20916532
023216308011,76070,1999,41385694,41385694
023216308011,76070,2000,38963739,38963739
023216308011,76070,2001,39458961,39458961
023216308011,76070,2002,46671079,46671079
023216308011,76070,2003,57012014,57012014
023216308011,76070,2004,65793256,65793256
023216308011,76070,2005,70972914,70972914
023216308011,76070,2006,78355941,78355941
023216308011,76070,2007,105143526,105143526
023216308011,76070,2008,119218284,119218284
023216308011,76070,2009,97641877,97641877
023216308011,76070,2010,106909040,106909040
023216308011,76070,2011,111330755,111330755
023216308011,76070,2012,104393575,104393575
023216308011,76070,2013,112523953,112523953
023216308011,76070,2014,129515848,129515848
023216308011,76070,2015,126505165,126505165
023216308011,76070,2016,136465869,136465869
023216308011,76070,2017,164439974,164439974
023216308011,76070,2018,162358714,162358714
023216308011,76070,2019,160923353,160923353
023216308011,76070,2020,167882093,167882093
023216308011,76070,2021,199008152,199008152
023216308022,76070,1995,827777,827777
023216308022,76070,1996,1211592,1211592
023216308022,76070,1997,1792595,1792595
023216308022,76070,1998,1998607,1998607
023216308022,76070,1999,2636001,2636001
023216308022,76070,2000,2538873,2538873
023216308022,76070,2001,2779471,2779471
023216308022,76070,2002,2617181,2617181
023216308022,76070,2003,2935853,2935853
023216308022,76070,2004,3586925,3586925
023216308022,76070,2005,3700879,3700879
023216308022,76070,2006,3887443,3887443
023216308022,76070,2007,3832505,3832505
023216308022,76070,2008,4983974,4983974
023216308022,76070,2009,4976822,4976822
023216308022,76070,2010,4595316,4595316
023216308022,76070,2011,5706289,5706289
023216308022,76070,2012,9111751,9111751
023216308022,76070,2013,10362908,10362908
023216308022,76070,2014,11547862,11547862
023216308022,76070,2015,12054267,12054267
023216308022,76070,2016,11636540,11636540
023216308022,76070,2017,20613296,20613296
023216308022,76070,2018,13265351,13265351
023216308022,76070,2019,14191326,14191326
023216308022,76070,2020,26914045,26914045
023216308022,76070,2021,15452413,15452413
023216308033,76070,1995,803717,803717
023216308033,76070,1996,1513755,1513755
023216308033,76070,1997,1509005,1509005
023216308033,76070,1998,1604869,1604869
023216308033,76070,1999,2626797,2626797
023216308033,76070,2000,2250118,2250118
023216308033,76070,2001,2320258,2320258
023216308033,76070,2002,2539300,2539300
023216308033,76070,2003,3631982,3631982
023216308033,76070,2004,3151477,3151477
023216308033,76070,2005,3520989,3520989
023216308033,76070,2006,3839840,3839840
023216308033,76070,2007,4499111,4499111
023216308033,76070,2008,4725763,4725763
023216308033,76070,2009,6504981,6504981
023216308033,76070,2010,5985628,5985628
023216308033,76070,2011,9057791,9057791
023216308033,76070,2012,15283150,15283150
023216308033,76070,2013,12503230,12503230
023216308033,76070,2014,12321372,12321372
023216308033,76070,2015,14724566,14724566
023216308033,76070,2016,13302816,13302816
023216308033,76070,2017,17230018,17230018
023216308033,76070,2018,14329289,14329289
023216308033,76070,2019,20341513,20341513
023216308033,76070,2020,25829822,25829822
023216308033,76070,2021,17672916,17672916
023216308042,76070,1995,3517530,3517530
023216308042,76070,1996,5356167,5356167
023216308042,76070,1997,6464324,6464324
023216308042,76070,1998,7211502,7211502
023216308042,76070,1999,8825243,8825243
023216308042,76070,2000,7646629,7646629
023216308042,76070,2001,8508678,8508678
023216308042,76070,2002,9620522,9620522
023216308042,76070,2003,9866147,9866147
023216308042,76070,2004,12584773,12584773
023216308042,76070,2005,13649333,13649333
023216308042,76070,2006,14707022,14707022
023216308042,76070,2007,18181966,18181966
023216308042,76070,2008,21359577,21359577
023216308042,76070,2009,19713757,19713757
023216308042,76070,2010,24468291,24468291
023216308042,76070,2011,28250106,28250106
023216308042,76070,2012,28956684,28956684
023216308042,76070,2013,31377658,31377658
023216308042,76070,2014,33193707,33193707
023216308042,76070,2015,36476255,36476255
023216308042,76070,2016,37088197,37088197
023216308042,76070,2017,49485531,49485531
023216308042,76070,2018,42614185,42614185
023216308042,76070,2019,51825338,51825338
023216308042,76070,2020,50313184,50313184
023216308042,76070,2021,52440056,52440056
023216308052,76070,1995,741790,741790
023216308052,76070,1996,902661,902661
023216308052,76070,1997,1101323,1101323
023216308052,76070,1998,946639,946639
023216308052,76070,1999,1492866,1492866
023216308052,76070,2000,1384861,1384861
023216308052,76070,2001,1589558,1589558
023216308052,76070,2002,1975154,1975154
023216308052,76070,2003,1967953,1967953
023216308052,76070,2004,1967145,1967145
023216308052,76070,2005,2343842,2343842
023216308052,76070,2006,2767127,2767127
023216308052,76070,2007,3218952,3218952
023216308052,76070,2008,4137721,4137721
023216308052,76070,2009,4140185,4140185
023216308052,76070,2010,11061436,11061436
023216308052,76070,2011,8862212,8862212
023216308052,76070,2012,9649794,9649794
023216308052,76070,2013,8769220,8769220
023216308052,76070,2014,8296122,8296122
023216308052,76070,2015,10073236,10073236
