teryt_id,name,year,group,base_area,base_perimeter,box_area,box_perimeter,rect_area,rect_perimeter,circ_radius,circ_area,conv_area,conv_perimeter,schwartzberg_radius,schwartzberg_circumference,schwartzberg,polsby_popper,reock,box,rectangle,convex_hull
3020033,Dobrzyca,2006,urban_fabric,4642322.572750,43264.872653,117430599.900582,43440.140000,108714366.713227,41714.262883,6309.731044,125075304.227483,80582635.354651,33824.625218,1215.605680,7637.875749,0.176538,0.031166,0.037116,0.039532,0.042702,0.057609
3008072,Trzcinica,2006,urban_fabric,2838726.884701,28926.410581,44116077.239896,26778.720000,42312872.062826,26087.620692,4084.552361,52412974.629783,29251093.399097,21828.055104,950.576052,5972.645486,0.206477,0.042633,0.054161,0.064347,0.067089,0.097047
2809011,Lidzbark Warmiński,2006,urban_fabric,4243912.222608,22580.337617,14320862.219991,15229.813224,10599386.182935,13454.482185,2168.156141,14768316.213712,7713833.598110,11298.539754,1162.273297,7302.778502,0.323413,0.104596,0.287366,0.296345,0.400392,0.550169
2603012,Bejsce,2006,urban_fabric,2803172.951550,26925.458035,35003837.298011,23845.660000,32567346.183110,23155.639206,3610.363839,40949802.750171,26367982.279496,19719.418213,944.604501,5935.125121,0.220428,0.048589,0.068454,0.080082,0.086073,0.106310
2003011,Bielsk Podlaski,2006,urban_fabric,8707209.289660,30827.142225,21615761.265102,18734.960000,18734112.026916,17459.607710,2707.463454,23028999.948844,14532265.716133,14485.784275,1664.809538,10460.306829,0.339321,0.115139,0.378098,0.402818,0.464778,0.599164
3008062,Rychtal,2006,urban_fabric,2861684.910849,26348.773001,88189811.726402,37612.320000,86226135.213596,37162.584987,5775.953730,104808687.803932,54582973.222895,30696.252467,954.412174,5996.748550,0.227591,0.051798,0.027304,0.032449,0.033188,0.052428
0808032,Skąpe,2006,urban_fabric,3708575.281243,36366.925809,152578959.364941,49918.370773,126113223.733605,46615.962218,7588.067992,180889059.226026,92645368.964141,37737.057409,1086.497205,6826.663272,0.187716,0.035237,0.020502,0.024306,0.029407,0.040030
0220042,Wisznia Mała,2006,urban_fabric,9231322.241291,77011.883757,109620960.539098,42180.160000,84178199.666612,36707.353191,6403.951210,128838571.704484,69484666.717939,33159.643411,1714.182351,10770.525361,0.139855,0.019560,0.071650,0.084211,0.109664,0.132854
3202053,Pełczyce,2006,urban_fabric,5580330.377895,46662.422059,214888302.979279,58810.280000,147461646.768201,49892.486421,8040.317151,203093597.465628,114063087.875397,43098.906875,1332.769420,8374.037239,0.179460,0.032206,0.027477,0.025969,0.037843,0.048923
2607011,Ostrowiec Świętokrzyski,2006,urban_fabric,15339970.774505,79231.648073,47712690.550906,27645.967018,45546265.683143,27028.772275,3918.491709,48237827.170822,36845340.381736,22542.314431,2209.720424,13884.082900,0.175234,0.030707,0.318007,0.321507,0.336800,0.416334
0609062,Jabłonna,2006,urban_fabric,3746471.729353,42421.168458,104334632.749446,40858.555025,66323596.938527,33279.236742,5739.848170,103502462.353947,57083424.003316,30039.449632,1092.034335,6861.454091,0.161746,0.026162,0.036197,0.035908,0.056488,0.065632
3024022,Duszniki,2006,urban_fabric,3420431.627403,27566.100687,167395527.323202,52021.660000,104380910.832476,44014.585525,7771.990359,189764241.607781,85385152.767142,38138.766083,1043.435289,6556.097276,0.237832,0.056564,0.018025,0.020433,0.032769,0.040059
1606052,Wilków,2006,urban_fabric,6321834.101157,53774.097104,95566953.431417,39121.180000,84230213.008268,36796.009642,5329.105852,89219249.588758,66507677.725317,30120.022151,1418.556412,8913.052803,0.165750,0.027473,0.070857,0.066151,0.075054,0.095054
3019093,Wysoka,2006,urban_fabric,1141591.695951,9995.715824,10243469.874604,13076.900000,5068302.464707,10976.736701,2158.376807,14635393.498932,4237402.561004,9843.858219,602.810022,3787.567074,0.378919,0.143580,0.078002,0.111446,0.225241,0.269408
0408062,Lipno,2006,urban_fabric,2076059.000867,22550.283983,128692519.359003,46411.346866,78787178.488608,42388.803011,8234.319990,213012629.038602,56273100.645959,36660.192678,812.914574,5107.692906,0.226502,0.051303,0.009746,0.016132,0.026350,0.036893
2205083,Żukowo,2006,urban_fabric,12785360.582220,105414.316917,162345236.551184,52906.260000,152347108.802204,51198.709431,8562.603463,230335849.565903,105529691.014137,43757.844122,2017.351400,12675.392677,0.120244,0.014459,0.055507,0.078754,0.083923,0.121154
1434062,Jadów,2006,urban_fabric,5167272.325846,49886.099425,107477645.169051,42608.491000,73802802.440958,37084.293562,6667.103439,139644636.253403,57478327.054819,31957.643916,1282.495172,8058.154821,0.161531,0.026092,0.037003,0.048078,0.070015,0.089899
0618063,Łaszczów,2006,urban_fabric,3758798.511352,38625.307430,78335945.851781,35809.180000,70129264.610220,34407.537714,5382.987545,91032532.047143,41954577.700345,27850.230856,1093.829386,6872.732729,0.177933,0.031660,0.041291,0.047983,0.053598,0.089592
1015012,Bolimów,2006,urban_fabric,3138502.043777,32375.767445,68328326.313811,33064.380000,63101313.077574,31782.579482,4769.056835,71452078.875074,46036050.482704,26320.203552,999.507993,6280.093937,0.193975,0.037626,0.043925,0.045933,0.049738,0.068175
0401031,Nieszawa,2006,urban_fabric,620199.475901,5643.571335,1971128.153602,5967.240000,1289335.888821,5479.826317,1072.527503,3613821.921511,903470.233701,4654.186531,444.314781,2791.712104,0.494671,0.244700,0.171619,0.314642,0.481022,0.686464
0208021,Kłodzko,2006,urban_fabric,4747712.774823,29429.435197,19408040.479692,18007.333969,16687135.060269,16626.606086,2744.176002,23657769.540208,11712505.266291,13594.876234,1229.326610,7724.086891,0.262461,0.068886,0.200683,0.244626,0.284513,0.405354
1429032,Ceranów,2006,urban_fabric,2511179.760001,26516.791224,103587475.546789,40992.620000,93391372.849079,38910.149675,6198.684531,120711581.956898,60795596.142898,32338.017685,894.054441,5617.509728,0.211847,0.044879,0.020803,0.024242,0.026889,0.041305
0405052,Radomin,2006,urban_fabric,610944.263650,5596.470080,23364142.666798,19654.880000,5510780.766402,15188.363289,3392.386674,36154350.987330,5097316.295551,14404.007140,440.987074,2770.803501,0.495098,0.245122,0.016898,0.026149,0.110863,0.119856
2003021,Brańsk,2006,urban_fabric,1942984.681132,14767.875305,5237781.237804,10177.380000,5214640.917455,10157.358552,1849.846628,10750318.149165,3930806.061852,8598.425023,786.429420,4941.281777,0.334597,0.111955,0.180737,0.370956,0.372602,0.494297
1006022,Andrespol,2006,urban_fabric,9143181.611984,40925.045423,32579002.212649,22942.163911,30383348.386777,22394.661878,3730.381772,43717612.213937,22854076.528277,19023.816738,1705.979220,10718.983568,0.261917,0.068601,0.209142,0.280646,0.300927,0.400068
2603022,Czarnocin,2006,urban_fabric,4765927.724134,44665.166434,135204967.923286,47634.598311,87426213.763210,41250.521025,7478.630625,175709013.305824,69610015.318171,36265.596520,1231.682553,7738.889720,0.173265,0.030021,0.027124,0.035250,0.054514,0.068466
2809022,Kiwity,2006,urban_fabric,1442194.549602,14705.272541,155096332.439409,54496.100000,135842345.027295,52060.780831,9585.574511,288659707.700696,88936857.783039,42815.386086,677.543196,4257.129456,0.289497,0.083808,0.004996,0.009299,0.010617,0.016216
3020042,Gizałki,2006,urban_fabric,1443597.785551,13820.927638,20588657.200191,18276.340000,12380246.106226,15678.990092,2850.121960,25519770.328946,8591085.410451,13509.397431,677.872736,4259.200018,0.308170,0.094969,0.056568,0.070116,0.116605,0.168034
0808042,Szczaniec,2006,urban_fabric,3171696.224352,27400.111561,81932592.431191,36738.260000,61765651.708897,33987.015024,5921.914121,110172722.799675,42913532.191744,27770.544463,1004.779709,6313.217106,0.230408,0.053088,0.028788,0.038711,0.051350,0.073909
0605053,Janów Lubelski,2006,urban_fabric,6134632.818041,49525.671272,190023830.906842,55299.495427,189131538.675540,55035.155967,8316.827725,217302780.745522,127291435.008953,44846.261076,1397.395532,8780.095078,0.177284,0.031430,0.028231,0.032283,0.032436,0.048194
0220052,Zawonia,2006,urban_fabric,3444731.711598,36016.910574,144026002.988997,48061.020000,80701538.413233,40338.541867,7469.974991,175302523.690495,58005646.018039,35123.634634,1047.135215,6579.344599,0.182674,0.033370,0.019650,0.023917,0.042685,0.059386
2607022,Bałtów,2006,urban_fabric,2554577.984967,30666.825800,65280270.900467,32943.698349,63173466.115422,32520.692633,5103.087537,81811792.653667,41012844.597824,26628.909425,901.746876,5665.842720,0.184755,0.034134,0.031225,0.039132,0.040438,0.062287
3202063,Recz,2006,urban_fabric,2321097.470850,16975.578001,49691332.627197,29052.560000,32102174.608358,26472.836623,5019.896187,79166117.124241,23372173.574450,22553.144268,859.551204,5400.719494,0.318146,0.101217,0.029319,0.046710,0.072303,0.099310
1820013,Baranów Sandomierski,2006,urban_fabric,6758270.944748,71766.194756,77816097.397497,35968.000000,73403586.794410,34292.245095,5489.503902,94670804.767356,52622338.174853,27697.328756,1466.705306,9215.581230,0.128411,0.016489,0.071387,0.086849,0.092070,0.128430
1434082,Poświętne,2006,urban_fabric,5411404.686905,68974.587988,108902094.240831,41922.562906,85043565.957240,38436.865839,6711.290844,141501809.246092,73157796.827288,34038.784998,1312.441850,8246.315349,0.119556,0.014294,0.038243,0.049691,0.063631,0.073969
0618072,Rachanie,2006,urban_fabric,3455918.416965,44417.686512,81870715.294425,36242.717888,78395653.777678,35805.273651,5362.153495,90329239.989328,57381511.488688,29513.583793,1048.834114,6590.019093,0.148365,0.022012,0.038259,0.042212,0.044083,0.060227
0609072,Jastków,2006,urban_fabric,7611537.663909,74650.688186,160216184.631387,51678.350399,153143408.138402,49999.026153,8588.577772,231735397.941226,107559100.941389,42637.461171,1556.543506,9780.051290,0.131011,0.017164,0.032846,0.047508,0.049702,0.070766
2406013,Kłobuck,2006,urban_fabric,10811953.600225,95818.128651,120373210.711412,44101.839598,106117107.154494,41750.203314,6338.217248,126207195.033242,78851079.249374,34088.506114,1855.141968,11656.200753,0.121649,0.014799,0.085668,0.089820,0.101887,0.137119
3024032,Kaźmierz,2006,urban_fabric,2474847.649550,19350.756906,87974677.478006,37517.940000,75109371.870196,35952.107711,5711.110666,102468652.255257,52802085.220842,29357.038037,887.563222,5576.724198,0.288192,0.083054,0.024152,0.028131,0.032950,0.046870
2006032,Kolno,2006,urban_fabric,7731248.800300,79689.005633,350671470.120417,75478.580000,304007854.155633,72583.386365,11911.563977,445745993.229081,224107617.109094,58778.924063,1568.736092,9856.659563,0.123689,0.015299,0.017345,0.022047,0.025431,0.034498
1815052,Wielopole Skrzyńskie,2006,urban_fabric,1480933.277151,13798.341805,19041806.429998,17686.700000,9595750.081450,14952.184353,2921.544469,26814819.316660,6594471.156799,12981.455034,686.582626,4313.925870,0.312641,0.097744,0.055228,0.077773,0.154332,0.224572
0408073,Skępe,2006,urban_fabric,3052530.239303,20534.465157,14707210.507501,16027.600000,12751491.184738,15177.753948,2641.206159,21915656.021171,9460828.906255,13047.534241,985.723365,6193.482566,0.301614,0.090971,0.139285,0.207553,0.239386,0.322649
1403103,Pilawa,2006,urban_fabric,5688915.433488,52176.400727,91736238.265817,38412.174878,85975794.739973,37141.398522,5903.417302,109485559.043150,53663598.530647,30656.223443,1345.673818,8455.117961,0.162049,0.026260,0.051960,0.062014,0.066169,0.106011
1434072,Klembów,2006,urban_fabric,6593470.659566,72317.442460,91990927.888417,38961.249010,89647808.241939,38351.888239,6401.454478,128738129.770617,68440174.834757,32078.030118,1448.712151,9102.526899,0.125869,0.015843,0.051216,0.071675,0.073549,0.096339
1002011,Kutno,2006,urban_fabric,7919378.796962,38573.004142,29056897.478999,22359.115744,24319535.905116,21219.416554,3672.990675,42382788.240238,17540841.313639,17454.922430,1587.707959,9975.863321,0.258623,0.066886,0.186854,0.272547,0.325639,0.451482
1015022,Głuchów,2006,urban_fabric,7541988.323869,81484.528286,119564629.256183,44451.907367,118010460.740281,44233.087030,6629.642766,138079793.048642,84701562.867386,35486.400582,1549.415840,9735.266840,0.119474,0.014274,0.054621,0.063079,0.063909,0.089042
0401042,Aleksandrów Kujawski,2006,urban_fabric,3690843.804517,36495.574668,75612458.620946,34784.327251,45851218.194990,29610.296682,5264.103460,87055999.328337,37668234.390045,25663.056184,1083.896707,6810.323864,0.186607,0.034822,0.042396,0.048813,0.080496,0.097983
2862011,Olsztyn,2006,urban_fabric,24482479.149890,91443.399270,77743766.954588,35430.038785,75952135.789871,34866.563784,5995.386628,112923482.377956,56137839.532654,29398.364716,2791.597240,17540.122763,0.191814,0.036793,0.216806,0.314912,0.322341,0.436114
0405062,Zbójno,2006,urban_fabric,725270.624650,8434.024147,9832878.393002,17635.340000,9743025.754499,17611.636269,3755.214971,44301606.995591,8200421.882304,16453.377507,480.479771,3018.943435,0.357948,0.128127,0.016371,0.073760,0.074440,0.088443
1006032,Brójce,2006,urban_fabric,7722869.728337,79740.358286,108454406.323187,41860.337473,78513410.546754,35717.697274,5937.264653,110744633.096142,66789498.426886,31676.591703,1567.885769,9851.316826,0.123542,0.015263,0.069736,0.071208,0.098364,0.115630
0208031,Kudowa-Zdrój,2006,urban_fabric,3325355.818657,23426.256074,22504691.258194,19271.843837,17449117.110974,16834.180923,2942.936566,27208943.265623,12477849.302947,14413.577158,1028.831197,6464.337061,0.275944,0.076145,0.122216,0.147763,0.190574,0.266501
3020052,Gołuchów,2006,urban_fabric,4852780.001269,46805.046935,140912130.032889,47597.466651,93709819.446894,43187.105924,8048.258924,203495004.441594,65633292.252143,36094.404650,1242.854718,7809.086503,0.166843,0.027837,0.023847,0.034438,0.051785,0.073938
1429042,Jabłonna Lacka,2006,urban_fabric,5134540.037997,53494.213125,151943576.856632,49306.265685,145930071.578391,48323.905245,7475.360353,175555378.044193,100899341.328588,39632.213337,1278.426711,8032.591926,0.150158,0.022547,0.029247,0.033792,0.035185,0.050888
2212092,Smołdzino,2006,urban_fabric,1693841.887350,14882.550147,139188756.571208,47246.760000,68111010.082642,41395.948264,8296.671581,216250774.187592,43547345.492749,35763.613652,734.279660,4613.615168,0.310002,0.096101,0.007833,0.012169,0.024869,0.038897
0605063,Modliborzyce,2006,urban_fabric,2807453.920350,28925.434729,81898124.309116,36325.840000,43936551.973882,32090.135733,6271.050291,123546498.117099,29537813.393100,27533.632755,945.325520,5939.655415,0.205344,0.042166,0.022724,0.034280,0.063898,0.095046
1609103,Prószków,2006,urban_fabric,6419909.376962,62856.565401,84863995.607613,36849.540000,80176639.616063,35831.351755,5424.198460,92431715.804385,59639673.655775,29645.633446,1429.517619,8981.924100,0.142896,0.020419,0.069456,0.075649,0.080072,0.107645
2003032,Bielsk Podlaski,2006,urban_fabric,9943043.435800,76700.413427,549151359.507476,93743.760000,443044973.707782,85024.091925,12755.162273,511118792.346044,344816194.214952,71089.264043,1779.035982,11178.012741,0.145736,0.021239,0.019453,0.018106,0.022443,0.028836
2603033,Kazimierza Wielka,2006,urban_fabric,8368131.250701,83074.917102,195555294.367894,55971.200000,139506744.580015,48388.556867,7958.703558,198991501.926427,121814144.044790,42837.391225,1632.071967,10254.610604,0.123438,0.015237,0.042053,0.042792,0.059984,0.068696
0808053,Świebodzin,2006,urban_fabric,10259832.302606,83297.037085,270552207.520457,68633.720000,266096903.657850,68315.723058,11206.983735,394572992.812741,174735074.235990,53803.498395,1807.154131,11354.684283,0.136316,0.018582,0.026002,0.037922,0.038557,0.058717
3209073,Sianów,2006,urban_fabric,6382661.461149,56992.056313,216548599.558420,58916.880000,186927775.093637,55212.356002,8579.250918,231232360.371507,146751806.864993,46662.538700,1425.364600,8955.829913,0.157142,0.024694,0.027603,0.029474,0.034145,0.043493
0220063,Żmigród,2006,urban_fabric,10093035.356980,87942.941800,263161909.632370,64892.292651,248738066.997897,64386.001947,9716.182742,296579563.442146,178588884.419574,51546.178672,1792.404233,11262.007944,0.128060,0.016399,0.034031,0.038353,0.040577,0.056515
0408082,Tłuchowo,2006,urban_fabric,1141261.022549,9707.647067,12630830.548801,15518.120000,10118839.789916,14625.311167,2747.701941,23718603.432859,6817072.774049,12924.012767,602.722711,3787.018481,0.390107,0.152183,0.048117,0.090355,0.112786,0.167412
2006042,Mały Płock,2006,urban_fabric,3247781.288079,35459.272349,114282015.129593,42770.560000,101509977.830463,40332.323577,5634.036683,99721594.344715,78664535.098697,33052.438742,1016.759997,6388.491476,0.180164,0.032459,0.032568,0.028419,0.031995,0.041286
1661011,Opole,2006,urban_fabric,28026751.026057,144266.430160,151972355.309514,49646.560000,136778002.127596,47803.835727,7503.764094,176892010.047522,99198346.141781,38334.158963,2986.836442,18766.846845,0.130085,0.016922,0.158440,0.184420,0.204907,0.282532
1434093,Radzymin,2006,urban_fabric,18665612.127371,147674.016221,176146873.827608,53922.460000,138573012.863742,50729.834536,8744.112468,240204612.472743,100019742.301024,41430.053982,2437.508743,15315.319120,0.103710,0.010756,0.077707,0.105966,0.134699,0.186619
0609082,Konopnica,2006,urban_fabric,6508463.346220,67038.784603,79698782.258089,35760.826435,75562555.576911,34789.448607,5146.134485,83197856.212252,51181805.173931,28412.434109,1439.342984,9043.658692,0.134902,0.018199,0.078229,0.081663,0.086133,0.127164
2406023,Krzepice,2006,urban_fabric,5587887.503210,62673.979110,64716048.428789,32231.780000,63095142.775482,31842.663090,5114.251126,82170129.530945,55343702.105391,28932.549467,1333.671562,8379.705563,0.133703,0.017877,0.068004,0.086345,0.088563,0.100967
1820022,Gorzyce,2006,urban_fabric,5124982.733848,49176.574431,63084938.537506,33422.240000,54988100.241870,31610.716454,5649.320760,100263379.905901,34695508.284998,25604.460920,1277.236341,8025.112611,0.163190,0.026631,0.051115,0.081239,0.093202,0.147713
3024042,Obrzycko,2006,urban_fabric,3551602.713567,33222.057401,81735295.471464,36875.329495,76317046.420646,34950.037379,6092.588365,116614766.272569,54058194.351924,29845.827851,1063.254558,6680.625418,0.201090,0.040437,0.030456,0.043452,0.046537,0.065700
1403112,Sobolew,2006,urban_fabric,4250318.899601,36079.635413,45749528.060709,27966.560000,41455850.598584,27086.391216,4556.719485,65231063.701290,29718297.526700,22989.344264,1163.150259,7308.288618,0.202560,0.041031,0.065158,0.092904,0.102526,0.143020
1002022,Bedlno,2006,urban_fabric,3129556.678754,27066.077461,69580625.170644,33903.664982,68872985.968419,33769.839873,5317.162854,88819801.202359,57464903.308470,29201.264898,998.082577,6271.137782,0.231697,0.053684,0.035235,0.044977,0.045440,0.054460
1015032,Godzianów,2006,urban_fabric,3321326.743425,38010.615342,48645867.578362,27910.006506,42973159.297552,26992.712129,4729.818636,70281148.331450,30125644.867768,22542.172577,1028.207731,6460.419707,0.169964,0.028888,0.047258,0.068276,0.077288,0.110249
0401052,Bądkowo,2006,urban_fabric,750229.988550,6077.761287,2041248.531202,5735.040000,1772006.818165,5325.031719,890.584077,2491722.791173,1415193.470202,4671.806375,488.677421,3070.450795,0.505194,0.255221,0.301089,0.367535,0.423379,0.530125
0208041,Nowa Ruda,2006,urban_fabric,4464836.419559,30493.972299,51270903.852731,28812.721107,25381379.989366,25168.228153,5042.239488,79872414.132734,19824982.692735,21914.631819,1192.141591,7490.446527,0.245637,0.060338,0.055900,0.087083,0.175910,0.225213
3020063,Pleszew,2006,urban_fabric,13162215.471096,99930.587790,242522656.487206,62387.960000,198863814.441769,56432.386034,8521.684051,228139628.156748,140764912.967144,46808.743302,2046.866705,12860.842807,0.128698,0.016563,0.057694,0.054272,0.066187,0.093505
1429053,Kosów Lacki,2006,urban_fabric,5640497.202342,54859.488014,203102339.982803,57450.480000,171151303.365775,56509.093184,9941.125118,310470936.947762,124191558.271696,46509.365268,1339.935081,8419.060416,0.153466,0.023552,0.018168,0.027772,0.032956,0.045418
3209082,Świeszyno,2006,urban_fabric,3205364.972605,31597.750613,112136900.571611,43164.400000,100432686.474224,42230.286224,7174.753327,161720033.017090,66406494.874301,33726.396623,1010.098688,6346.637236,0.200857,0.040344,0.019820,0.028584,0.031916,0.048269
0605072,Potok Wielki,2006,urban_fabric,2380817.257530,29861.667346,39870003.107705,25592.440000,36689477.811678,24260.991699,3865.039065,46930766.596816,21767153.069651,19910.780923,870.538724,5469.756121,0.183170,0.033551,0.050730,0.059714,0.064891,0.109377
0808063,Zbąszynek,2006,urban_fabric,3154717.086504,24782.105728,49972313.527494,30868.720000,46513522.961570,30221.590027,5406.928087,91844057.039340,30279480.240396,25212.181085,1002.086641,6296.296061,0.254066,0.064550,0.034349,0.063129,0.067824,0.104187
2201082,Studzienice,2006,urban_fabric,1458256.304801,13234.793715,76267158.944104,35307.160000,61113095.349658,33283.776931,5857.151879,107776194.278207,36205972.483315,26874.155006,681.305657,4280.769694,0.323448,0.104619,0.013530,0.019120,0.023862,0.040277
2603043,Opatowiec,2006,urban_fabric,2864459.468566,31020.262226,82409095.314006,36349.780000,52530081.163919,30403.232477,5072.432253,80831824.824417,43101748.612113,26618.674919,954.874739,5999.654931,0.193411,0.037408,0.035437,0.034759,0.054530,0.066458
3011043,Krzywiń,2006,urban_fabric,7522921.317099,73347.861756,202104656.882804,56935.820000,170230091.002234,52432.546876,7506.555327,177023634.293180,131926179.816286,43031.476724,1547.456050,9722.953120,0.132559,0.017572,0.042497,0.037223,0.044193,0.057024
0804011,Nowa Sól,2006,urban_fabric,7496099.064924,33227.729524,30016078.897299,23244.608824,28186386.627598,22946.455158,3972.119096,49567201.018938,17146106.227268,18282.163687,1544.694934,9705.604516,0.292094,0.085319,0.151231,0.249736,0.265948,0.437190
0408092,Wielgie,2006,urban_fabric,1273363.247149,12464.321200,71686365.978611,35634.740000,50622220.624746,33426.083304,6369.683579,127463426.860712,31557538.465761,28336.598400,636.650697,4000.194307,0.320932,0.102997,0.009990,0.017763,0.025154,0.040351
1820032,Grębów,2006,urban_fabric,6007355.692522,63751.935317,124396902.537593,45576.700000,119099837.464180,44873.450107,7542.353536,178716085.597133,99429273.184450,39355.754402,1382.823455,8688.536013,0.136287,0.018574,0.033614,0.048292,0.050440,0.060418
2406042,Miedźno,2006,urban_fabric,4255925.077058,42744.331116,53686925.459541,32125.912624,49561315.799159,31640.323432,5939.810459,110839624.583372,36847205.471592,26954.434356,1163.917105,7313.106852,0.171090,0.029272,0.038397,0.079273,0.085872,0.115502
2006053,Stawiski,2006,urban_fabric,5342962.146335,52080.550438,140683222.927196,47450.360000,132741299.660767,46221.232393,7351.370364,169779980.384606,112383111.006277,40943.899226,1304.115667,8194.000397,0.157333,0.024754,0.031470,0.037979,0.040251,0.047542
1002032,Dąbrowice,2006,urban_fabric,1162292.132715,14827.178608,32802717.294902,23032.346339,30324400.723772,22310.871308,3439.564498,37166938.407770,16254878.051269,17895.839441,608.250834,3821.752700,0.257753,0.066437,0.031272,0.035433,0.038329,0.071504
3024053,Ostroróg,2006,urban_fabric,2210168.998049,20996.005415,53975853.800591,31205.100000,43534932.234388,29322.221390,5295.809523,88107846.226079,27418491.280348,23999.725937,838.760182,5270.085649,0.251004,0.063003,0.025085,0.040947,0.050768,0.080609
2406032,Lipie,2006,urban_fabric,4484459.529164,54983.600451,95336140.327094,39518.400000,72086746.262809,35869.888168,6016.888115,113734898.481548,55057190.734889,30532.630404,1194.758470,7506.888866,0.136530,0.018640,0.039429,0.047038,0.062209,0.081451
1403122,Trojanów,2006,urban_fabric,4617621.432457,51451.614116,188125303.467197,55056.360000,154308906.058360,50326.766954,7746.832929,188537720.736340,120144943.538597,42357.231020,1212.367334,7617.528620,0.148052,0.021919,0.024492,0.024545,0.029925,0.038434
0401072,Raciążek,2006,urban_fabric,1734143.838901,13886.594524,8919907.582284,11948.485668,5713455.174185,10317.128275,1778.177723,9933452.123865,4339608.134022,8866.459799,742.963746,4668.178893,0.336164,0.113007,0.174576,0.194413,0.303519,0.399608
1206103,Skała,2006,urban_fabric,3713739.012357,37942.907936,41633080.118417,25809.483657,39588549.166753,25248.609763,3859.623298,46799338.159803,28702121.319415,20416.086494,1087.253348,6831.414260,0.180045,0.032416,0.079355,0.089202,0.093808,0.129389
0208051,Polanica-Zdrój,2006,urban_fabric,2420013.439832,16272.826063,7164737.106014,11626.745636,7046591.784686,11593.279146,2036.510794,13029366.642355,5189093.023711,9981.566641,877.675454,5514.597517,0.338884,0.114842,0.185735,0.337767,0.343430,0.466365
1429062,Repki,2006,urban_fabric,6116945.509250,57483.837131,167896331.225982,52400.940000,155979556.399653,50363.963830,7742.078962,188306393.385845,120664014.952185,42442.179615,1395.379600,8767.428602,0.152520,0.023262,0.032484,0.036433,0.039216,0.050694
0401062,Koneck,2006,urban_fabric,810853.665400,6866.421020,10152084.886494,14769.640000,5048550.803000,13257.400540,2885.093316,26149874.072379,4393467.441993,12315.222552,508.038126,3192.097692,0.464885,0.216118,0.031008,0.079871,0.160611,0.184559
1806012,Cmolas,2006,urban_fabric,2967025.231377,30287.817044,53698565.644216,31755.181419,52338572.775802,31490.679679,5497.195036,94936269.907027,32986098.213027,25666.718404,971.819666,6106.123048,0.201603,0.040644,0.031253,0.055253,0.056689,0.089948
2468011,Jaworzno,2006,urban_fabric,22726063.262757,123596.901766,145380307.678204,48351.460000,135191217.345094,46552.830604,6621.424361,137737665.293819,99486449.308740,37335.528121,2689.596738,16899.234704,0.136729,0.018695,0.164995,0.156321,0.168103,0.228434
2461011,Bielsko-Biała,2006,urban_fabric,46293242.597936,150126.185687,139117040.705998,47225.840000,131035133.195140,46075.607125,6481.672899,131984853.112949,102116927.596179,37169.313970,3838.697277,24119.246328,0.160660,0.025812,0.350747,0.332765,0.353289,0.453336
2603053,Skalbmierz,2006,urban_fabric,5617330.659687,62938.784798,93253598.014216,39300.942452,74664919.390308,34608.808235,5879.741535,108609132.216980,58011016.585407,30091.131732,1337.180572,8401.753325,0.133491,0.017820,0.051721,0.060237,0.075234,0.096832
0804023,Bytom Odrzański,2006,urban_fabric,2313179.914500,14413.858416,16192976.901002,16110.140000,15002384.967298,15653.260094,2353.521338,17401478.647956,9885172.712900,12528.314342,858.083933,5391.500357,0.374050,0.139913,0.132930,0.142851,0.154187,0.234005
3011053,Śmigiel,2006,urban_fabric,10482465.126618,85143.640923,186575068.461919,55444.400000,182312659.731509,54992.987539,8459.398207,224816825.159928,121770571.678751,44496.761687,1826.656038,11477.218380,0.134798,0.018171,0.046627,0.056184,0.057497,0.086084
2201092,Trzebielino,2006,urban_fabric,2495116.917149,25470.232420,60532449.952991,32384.580000,57837558.088862,30989.099823,5220.162666,85608708.510957,35736087.277839,26152.285007,891.190430,5599.514614,0.219845,0.048332,0.029146,0.041219,0.043140,0.069821
2406052,Opatów,2006,urban_fabric,4236097.597387,49245.435099,72970623.138275,34180.414557,68689345.689611,33153.933183,4834.176875,73416714.559377,49373264.284679,26951.159620,1161.202714,7296.051834,0.148157,0.021950,0.057699,0.058052,0.061670,0.085797
0213012,Cieszków,2006,urban_fabric,2054219.546201,15833.558738,35846663.413617,24063.260000,21839682.271096,21444.303632,4044.230258,51383256.038055,15050698.503555,18134.490193,808.627473,5080.756257,0.320885,0.102967,0.039978,0.057306,0.094059,0.136487
1820043,Nowa Dęba,2006,urban_fabric,7867325.938806,69940.000637,136634924.842280,47016.320000,86707268.041856,41662.136583,7542.507754,178723394.050302,69541395.227349,35857.465593,1582.481477,9943.024363,0.142165,0.020211,0.044020,0.057579,0.090734,0.113132
3024063,Pniewy,2006,urban_fabric,4939950.754247,33025.014734,203302206.043311,57854.120000,159507478.164299,51009.355785,8451.352146,224389364.576255,117599045.238351,43495.384679,1253.967768,7878.911853,0.238574,0.056918,0.022015,0.024299,0.030970,0.042007
0204032,Niechlów,2006,urban_fabric,4494506.402303,46565.272782,166690197.550403,52863.300000,110756836.853719,46231.039453,8375.066071,220356749.000001,85388381.811299,39424.440444,1196.096075,7515.293286,0.161393,0.026048,0.020396,0.026963,0.040580,0.052636
