unit_id,var_id,year,val
011212006032,152,2014,5555
011212006032,152,2015,5554
011212006032,152,2016,5582
011212006032,152,2017,5607
011212006032,152,2018,5599
011212006032,152,2019,5583
011212006032,152,2020,5623
011212006032,152,2021,5617
011212006042,152,1995,5635
011212006042,152,1996,5648
011212006042,152,1997,5690
011212006042,152,1998,5739
011212006042,152,1999,5821
011212006042,152,2000,5894
011212006042,152,2001,5977
011212006042,152,2002,6083
011212006042,152,2003,6199
011212006042,152,2004,6294
011212006042,152,2005,6341
011212006042,152,2006,6453
011212006042,152,2007,6542
011212006042,152,2008,6603
011212006042,152,2009,6674
011212006042,152,2010,6623
011212006042,152,2011,6641
011212006042,152,2012,6669
011212006042,152,2013,6743
011212006042,152,2014,6769
011212006042,152,2015,6784
011212006042,152,2016,6775
011212006042,152,2017,6784
011212006042,152,2018,6751
011212006042,152,2019,6740
011212006042,152,2020,6706
011212006042,152,2021,6654
011212006052,152,1995,6763
011212006052,152,1996,6849
011212006052,152,1997,7025
011212006052,152,1998,7125
011212006052,152,1999,7305
011212006052,152,2000,7391
011212006052,152,2001,7566
011212006052,152,2002,7692
011212006052,152,2003,7877
011212006052,152,2004,8071
011212006052,152,2005,8177
011212006052,152,2006,8333
011212006052,152,2007,8507
011212006052,152,2008,8636
011212006052,152,2009,8784
011212006052,152,2010,9091
011212006052,152,2011,9239
011212006052,152,2012,9367
011212006052,152,2013,9380
011212006052,152,2014,9490
011212006052,152,2015,9554
011212006052,152,2016,9605
011212006052,152,2017,9647
011212006052,152,2018,9800
011212006052,152,2019,9852
011212006052,152,2020,10009
011212006052,152,2021,10144
011212006063,152,1995,18211
011212006063,152,1996,18316
011212006063,152,1997,18516
011212006063,152,1998,18684
011212006063,152,1999,18738
011212006063,152,2000,18849
011212006063,152,2001,19036
011212006063,152,2002,19253
011212006063,152,2003,19463
011212006063,152,2004,19547
011212006063,152,2005,19722
011212006063,152,2006,19878
011212006063,152,2007,20034
011212006063,152,2008,20219
011212006063,152,2009,20319
011212006063,152,2010,20518
011212006063,152,2011,20528
011212006063,152,2012,20431
011212006063,152,2013,20302
011212006063,152,2014,20160
011212006063,152,2015,19988
011212006063,152,2016,19773
011212006063,152,2017,19578
011212006063,152,2018,19302
011212006063,152,2019,19129
011212006063,152,2020,18909
011212006063,152,2021,18697
011212006064,152,1995,5230
011212006064,152,1996,5256
011212006064,152,1997,6479
011212006064,152,1998,6539
011212006064,152,1999,6401
011212006064,152,2000,6402
011212006064,152,2001,6407
011212006064,152,2002,6416
011212006064,152,2003,6414
011212006064,152,2004,6381
011212006064,152,2005,6367
011212006064,152,2006,6351
011212006064,152,2007,6313
011212006064,152,2008,6296
011212006064,152,2009,6320
011212006064,152,2010,6482
011212006064,152,2011,6429
011212006064,152,2012,6374
011212006064,152,2013,6270
011212006064,152,2014,6159
011212006064,152,2015,6065
011212006064,152,2016,5971
011212006064,152,2017,5850
011212006064,152,2018,5746
011212006064,152,2019,5643
011212006064,152,2020,5558
011212006064,152,2021,5492
011212006065,152,1995,12981
011212006065,152,1996,13060
011212006065,152,1997,12037
011212006065,152,1998,12145
011212006065,152,1999,12337
011212006065,152,2000,12447
011212006065,152,2001,12629
011212006065,152,2002,12837
011212006065,152,2003,13049
011212006065,152,2004,13166
011212006065,152,2005,13355
011212006065,152,2006,13527
011212006065,152,2007,13721
011212006065,152,2008,13923
011212006065,152,2009,13999
011212006065,152,2010,14036
011212006065,152,2011,14099
011212006065,152,2012,14057
011212006065,152,2013,14032
011212006065,152,2014,14001
011212006065,152,2015,13923
011212006065,152,2016,13802
011212006065,152,2017,13728
011212006065,152,2018,13556
011212006065,152,2019,13486
011212006065,152,2020,13351
011212006065,152,2021,13205
011212006072,152,1995,7988
011212006072,152,1996,8120
011212006072,152,1997,8244
011212006072,152,1998,8389
011212006072,152,1999,8599
011212006072,152,2000,8721
011212006072,152,2001,8932
011212006072,152,2002,9173
011212006072,152,2003,9384
011212006072,152,2004,9687
011212006072,152,2005,9899
011212006072,152,2006,10051
011212006072,152,2007,10220
011212006072,152,2008,10400
011212006072,152,2009,10559
011212006072,152,2010,10678
011212006072,152,2011,10759
011212006072,152,2012,10778
011212006072,152,2013,10718
011212006072,152,2014,10775
011212006072,152,2015,10742
011212006072,152,2016,10700
011212006072,152,2017,10633
011212006072,152,2018,10637
011212006072,152,2019,10614
011212006072,152,2020,10563
011212006072,152,2021,10503
011212006082,152,1995,3654
011212006082,152,1996,3706
011212006082,152,1997,3776
011212006082,152,1998,3826
011212006082,152,1999,3963
011212006082,152,2000,4121
011212006082,152,2001,4221
011212006082,152,2002,4347
011212006082,152,2003,4512
011212006082,152,2004,4625
011212006082,152,2005,4765
011212006082,152,2006,4924
011212006082,152,2007,5118
011212006082,152,2008,5191
011212006082,152,2009,5357
011212006082,152,2010,5826
011212006082,152,2011,5948
011212006082,152,2012,6092
011212006082,152,2013,6210
011212006082,152,2014,6260
011212006082,152,2015,6326
011212006082,152,2016,6394
011212006082,152,2017,6509
011212006082,152,2018,6575
011212006082,152,2019,6679
011212006082,152,2020,6743
011212006082,152,2021,6857
011212006092,152,1995,5516
011212006092,152,1996,5564
011212006092,152,1997,5664
011212006092,152,1998,5740
011212006092,152,1999,5895
011212006092,152,2000,6006
011212006092,152,2001,6155
011212006092,152,2002,6334
011212006092,152,2003,6572
011212006092,152,2004,6779
011212006092,152,2005,6982
011212006092,152,2006,7194
011212006092,152,2007,7346
011212006092,152,2008,7492
011212006092,152,2009,7684
011212006092,152,2010,7960
011212006092,152,2011,8072
011212006092,152,2012,8206
011212006092,152,2013,8389
011212006092,152,2014,8452
011212006092,152,2015,8549
011212006092,152,2016,8582
011212006092,152,2017,8663
011212006092,152,2018,8724
011212006092,152,2019,8806
011212006092,152,2020,8871
011212006092,152,2021,9017
011212006103,152,1995,5058
011212006103,152,1996,5112
011212006103,152,1997,5199
011212006103,152,1998,5250
011212006103,152,1999,5308
011212006103,152,2000,5390
011212006103,152,2001,5506
011212006103,152,2002,5620
011212006103,152,2003,5705
011212006103,152,2004,5787
011212006103,152,2005,5867
011212006103,152,2006,5959
011212006103,152,2007,6025
011212006103,152,2008,6099
011212006103,152,2009,6172
011212006103,152,2010,6329
011212006103,152,2011,6387
011212006103,152,2012,6453
011212006103,152,2013,6469
011212006103,152,2014,6519
011212006103,152,2015,6517
011212006103,152,2016,6513
011212006103,152,2017,6461
011212006103,152,2018,6433
011212006103,152,2019,6391
011212006103,152,2020,6372
011212006103,152,2021,6357
011212006104,152,1995,1957
