teryt_id,name,year,group,base_area,base_perimeter,box_area,box_perimeter,rect_area,rect_perimeter,circ_radius,circ_area,conv_area,conv_perimeter,schwartzberg_radius,schwartzberg_circumference,schwartzberg,polsby_popper,reock,box,rectangle,convex_hull
2416042,Kroczyce,2006,artificial_surfaces,3518497.772201,36526.730806,107325437.472890,41484.920000,89242050.720201,38060.853500,5783.808306,105093935.087333,59229724.762909,31216.643207,1058.287591,6649.417043,0.182042,0.033139,0.033480,0.032783,0.039426,0.059404
2801021,Górowo Iławeckie,2006,artificial_surfaces,1842607.909399,11755.465924,4056275.757762,8074.883576,3809281.202507,7885.904397,1159.003617,4220068.061133,2884289.384937,6352.296039,765.846142,4811.953230,0.409338,0.167557,0.436630,0.454261,0.483715,0.638843
0808012,Lubrza,2006,artificial_surfaces,2952292.206053,35914.663806,137024190.683671,49616.957556,103481308.674896,44961.803514,8296.241066,216228332.265458,77876420.814550,37926.127675,969.403835,6090.943935,0.169595,0.028762,0.013654,0.021546,0.028530,0.037910
0804082,Siedlisko,2006,artificial_surfaces,2541314.480595,23280.227419,46582809.785093,30056.400000,45726564.222099,29910.182644,5348.687722,89876128.873052,28074820.383297,24108.988109,899.402870,5651.114900,0.242743,0.058924,0.028276,0.054555,0.055576,0.090519
3217033,Mirosławiec,2006,artificial_surfaces,7448638.419718,40757.104860,210823515.595636,59646.538102,156409394.023751,53634.729900,9409.441287,278149027.631142,117418116.916074,46867.118055,1539.797145,9674.830797,0.237378,0.056348,0.026779,0.035331,0.047623,0.063437
2407052,Kochanowice,2006,artificial_surfaces,3339401.674419,31781.292367,69027374.221589,35961.400000,63664356.480231,35084.487326,6226.052905,121779864.409380,38230993.906042,28722.181705,1031.001730,6477.974921,0.203830,0.041547,0.027422,0.048378,0.052453,0.087348
2002093,Supraśl,2006,artificial_surfaces,8307560.610351,60200.024994,122318211.842425,44909.035603,119316985.276596,44047.286894,6856.599939,147695578.294629,84209517.225278,35694.307874,1626.154566,10217.430476,0.169725,0.028806,0.056248,0.067918,0.069626,0.098653
0811063,Lubsko,2006,artificial_surfaces,6916127.930048,48871.141678,133039733.320190,46167.740000,126500660.231928,45006.027989,6819.459243,146099842.908631,95098024.477651,37487.350083,1483.735790,9322.586915,0.190759,0.036389,0.047338,0.051985,0.054673,0.072726
2201032,Czarna Dąbrówka,2006,artificial_surfaces,3246076.814401,31949.193914,244782430.267477,62582.800000,222875687.114542,60354.271119,9181.079420,264811816.984188,156448055.288795,49418.429413,1016.493159,6386.814879,0.199905,0.039962,0.012258,0.013261,0.014565,0.020749
3031033,Krajenka,2006,artificial_surfaces,3800560.044649,29675.627922,147905979.604789,48867.080000,112071426.539743,43331.264321,7109.843067,158807095.343092,75844041.473406,36648.645588,1099.889010,6910.806470,0.232878,0.054232,0.023932,0.025696,0.033912,0.050110
1413011,Mława,2006,artificial_surfaces,9607424.577269,43219.680245,49883884.090632,29151.881813,41233491.692157,26797.965709,4623.736608,67163921.546028,30754005.108465,22361.140771,1748.753334,10987.741255,0.254230,0.064633,0.143044,0.192596,0.233001,0.312396
2011043,Krynki,2006,artificial_surfaces,3406483.063951,25305.024064,135075949.717510,46661.920000,119914953.782368,44494.759984,6609.205586,137229788.887121,87894269.796250,36052.158018,1041.305544,6542.715696,0.258554,0.066850,0.024823,0.025219,0.028407,0.038757
3024032,Kaźmierz,2006,artificial_surfaces,2478026.980638,20098.282074,152187967.912208,49474.914197,128684550.256074,45450.538769,7074.478088,157231183.787031,81549607.606181,37511.354216,888.133147,5580.305138,0.277651,0.077090,0.015760,0.016283,0.019257,0.030387
2606062,Sadowie,2006,artificial_surfaces,1657341.931343,16649.674326,25475357.806339,20342.560643,16556881.892157,17520.185857,3134.546221,30867341.669817,11630654.126637,15175.176611,726.325217,4563.635935,0.274098,0.075129,0.053692,0.065057,0.100100,0.142498
0206082,Podgórzyn,2006,artificial_surfaces,9640681.213997,92310.511845,95923851.468712,39239.414496,89216985.573524,37911.713160,5676.046556,101214275.483829,65609329.892418,30830.332509,1751.777423,11006.742166,0.119236,0.014217,0.095250,0.100503,0.108059,0.146941
2063011,Suwałki,2006,artificial_surfaces,19739008.363225,60039.569285,73701814.409156,34457.918126,59317275.554814,30978.889096,4942.745277,76751404.624604,51272508.820010,26956.382190,2506.615548,15749.529982,0.262319,0.068811,0.257181,0.267823,0.332770,0.384982
0609062,Jabłonna,2006,artificial_surfaces,3746471.729353,42421.168458,104334632.749446,40858.555025,66323596.938527,33279.236742,5739.848170,103502462.353947,57083424.003316,30039.449632,1092.034335,6861.454091,0.161746,0.026162,0.036197,0.035908,0.056488,0.065632
2801032,Bartoszyce,2006,artificial_surfaces,7800597.076544,74661.378709,580054670.188973,96707.406216,478572929.145973,93118.541884,15949.893453,799218347.311333,318767331.117235,75826.069537,1575.756062,9900.767338,0.132609,0.017585,0.009760,0.013448,0.016300,0.024471
0215022,Domaniów,2006,artificial_surfaces,3329719.387649,27189.140254,55937968.677501,30576.000000,55925762.574099,30571.903751,5084.220931,81207978.742537,44541148.095349,27191.082938,1029.505998,6468.576958,0.237910,0.056601,0.041002,0.059525,0.059538,0.074756
2416011,Poręba,2006,artificial_surfaces,5683133.138179,24978.225672,22683314.239993,20996.580000,22218701.894749,21077.609717,3813.200465,45680321.026564,15154080.874446,17960.244953,1344.989763,8450.819917,0.338327,0.114465,0.124411,0.250542,0.255782,0.375023
0222013,Brzeg Dolny,2006,artificial_surfaces,12258271.435144,62707.722867,169495769.902965,52561.494355,134033767.996826,49035.603622,8333.567514,218178418.321750,85748731.816897,40733.811441,1975.330095,12411.365032,0.197924,0.039174,0.056185,0.072322,0.091457,0.142956
0811021,Żary,2006,artificial_surfaces,14190692.673344,60107.897592,59195284.355552,30803.261001,44383575.706610,26850.918745,4236.066132,56373543.698125,37109423.816223,23111.000340,2125.332390,13353.857248,0.222165,0.049357,0.251726,0.239727,0.319728,0.382401
0861011,Gorzów Wielkopolski,2006,artificial_surfaces,34054904.214264,116594.854114,121414964.674847,44399.331168,106439478.969150,41365.425482,6672.368287,139865271.217401,88424494.591625,36275.496794,3292.417453,20686.868965,0.177425,0.031480,0.243484,0.280484,0.319946,0.385130
2407062,Koszęcin,2006,artificial_surfaces,6494008.918471,43715.550348,185165334.306268,54852.559212,114043693.193777,47146.417826,8484.083405,226130806.328310,88535222.660102,41545.676698,1437.743802,9033.610731,0.206645,0.042702,0.028718,0.035071,0.056943,0.073349
1412151,Sulejówek,2006,artificial_surfaces,9116342.694758,43585.601914,29352339.735947,21671.290311,23230331.123025,19514.252853,3008.280694,28430636.711555,18513409.680229,16345.130439,1703.473512,10703.239741,0.245568,0.060304,0.320652,0.310583,0.392433,0.492418
2011052,Kuźnica,2006,artificial_surfaces,2629350.553614,22041.767280,103424107.538700,43015.758183,101561910.761217,41264.832961,7160.926593,161097320.258842,58696213.401058,35397.342853,914.848772,5748.164362,0.260785,0.068009,0.016322,0.025423,0.025889,0.044796
1818062,Zaleszany,2006,artificial_surfaces,8976933.747350,79663.701341,90245860.735995,39169.740000,76235573.705790,37143.910441,6233.974319,122089942.824707,59932252.918702,31079.879309,1690.398403,10621.086406,0.133324,0.017775,0.073527,0.099472,0.117753,0.149785
3024042,Obrzycko,2006,artificial_surfaces,3551602.713567,33222.057401,81735295.471464,36875.329495,76317046.420646,34950.037379,6092.588365,116614766.272569,54058194.351924,29845.827851,1063.254558,6680.625418,0.201090,0.040437,0.030456,0.043452,0.046537,0.065700
2606072,Tarłów,2006,artificial_surfaces,4116333.796208,48619.474048,120831935.716806,44112.120000,120195770.161770,44004.781812,7427.276175,173304172.367926,98031947.070757,39435.970968,1144.670146,7192.174640,0.147928,0.021883,0.023752,0.034067,0.034247,0.041990
0609033,Bychawa,2006,artificial_surfaces,6835010.583875,70191.951429,155814746.470713,51151.604228,127538474.206447,48119.980444,8150.614069,208703884.457705,83539567.161107,39690.842755,1475.008963,9267.754644,0.132034,0.017433,0.032750,0.043866,0.053592,0.081818
0206092,Stara Kamienica,2006,artificial_surfaces,7696434.528065,75456.776448,174899623.197330,53338.488679,147839167.304841,50308.635314,8225.232475,212542720.798687,103939566.325766,41818.224621,1565.200051,9834.441961,0.130332,0.016986,0.036211,0.044005,0.052060,0.074047
1209073,Sułkowice,2006,artificial_surfaces,5410875.796019,31597.260743,37001305.799348,24358.494495,35778561.869622,23971.475590,3640.717492,41641257.251786,22830964.772888,19580.515149,1312.377712,8245.912357,0.260969,0.068105,0.129940,0.146235,0.151232,0.236997
2473011,Rybnik,2006,artificial_surfaces,47295492.961620,237717.301053,212994942.737333,58380.202171,212691215.775729,58338.179518,8285.073188,215646578.077922,171379732.762942,48177.514816,3880.028735,24378.939537,0.102554,0.010517,0.219319,0.222050,0.222367,0.275969
2416021,Zawiercie,2006,artificial_surfaces,19064843.928201,73602.692388,101303461.339418,42229.268671,89030564.883474,39430.716041,7105.667478,158620616.271323,62047792.130190,33526.108675,2463.438309,15478.239387,0.210294,0.044224,0.120191,0.188195,0.214138,0.307261
0403012,Białe Błota,2006,artificial_surfaces,6405754.726885,44368.308622,142944095.060007,48067.620000,109152537.787927,44964.384155,7750.838470,188732740.003350,77163696.788780,37611.812990,1427.940845,8972.016940,0.202217,0.040892,0.033941,0.044813,0.058686,0.083015
0215033,Jelcz-Laskowice,2006,artificial_surfaces,14878130.644497,103016.974353,234023414.300808,61457.363092,196628877.469835,56754.915990,8706.835375,238160941.722288,163234482.379097,47370.696817,2176.202213,13673.481770,0.132730,0.017617,0.062471,0.063575,0.075666,0.091146
1809072,Stary Dzików,2006,artificial_surfaces,5270772.220677,44570.216249,82871498.929942,38850.721122,80061087.388966,38198.345618,7021.655033,154891951.349024,54307642.676582,33340.237915,1295.275610,8138.456681,0.182599,0.033342,0.034029,0.063602,0.065834,0.097054
0804063,Nowe Miasteczko,2006,artificial_surfaces,2401127.015600,24687.877973,56127175.378397,30360.900000,42810374.998973,28994.871279,5185.187665,84465397.687957,26472579.969646,24346.634098,874.243940,5493.036680,0.222499,0.049506,0.028427,0.042780,0.056088,0.090702
2002073,Michałowo,2006,artificial_surfaces,5696442.566901,47937.493619,385702040.520394,85921.849927,379192922.743687,85334.695722,15101.524526,716459189.360423,269785922.724363,69908.119502,1346.563769,8460.709691,0.176495,0.031150,0.007951,0.014769,0.015023,0.021115
0811032,Brody,2006,artificial_surfaces,3069824.470437,33948.305408,256301713.620229,66078.554827,212957145.223257,62322.452971,10526.138924,348087211.435954,139811035.844107,51159.963105,988.511749,6211.002497,0.182955,0.033472,0.008819,0.011977,0.014415,0.021957
2201012,Borzytuchom,2006,artificial_surfaces,2242656.113299,21879.316744,56309150.714805,30213.280000,54196298.454133,29506.594539,4627.650453,67277673.889575,36573129.765201,23859.002332,844.902132,5308.676660,0.242634,0.058871,0.033334,0.039828,0.041380,0.061320
0222022,Wińsko,2006,artificial_surfaces,6982298.337851,65401.220881,198404250.657306,56660.120000,186584398.456379,55282.099617,8182.210933,210325153.737644,149545277.500109,45527.682428,1490.816752,9367.077914,0.143225,0.020513,0.033198,0.035192,0.037422,0.046690
3217011,Wałcz,2006,artificial_surfaces,7611871.658801,33178.136835,47738791.830266,27639.962015,41637306.849260,26347.535151,4141.504134,53884774.677968,26250135.648773,21415.572001,1556.577657,9780.265862,0.294780,0.086896,0.141262,0.159448,0.182814,0.289975
3031011,Złotów,2006,artificial_surfaces,4692935.588090,21677.334649,14628497.774883,15387.766574,12060931.493202,14066.495530,2156.714100,14612853.416644,9286932.429677,11703.027351,1222.214299,7679.398926,0.354259,0.125500,0.321151,0.320808,0.389102,0.505327
2011022,Janów,2006,artificial_surfaces,4287740.933828,45104.900070,200994965.315244,56967.115852,195208457.035561,56224.728676,9115.956235,261068416.909996,157037310.553520,49994.424892,1168.259530,7340.391112,0.162740,0.026484,0.016424,0.021333,0.021965,0.027304
0206062,Jeżów Sudecki,2006,artificial_surfaces,8699298.216443,84285.031603,116464135.198827,43623.667027,113692873.934323,43270.322250,6382.847047,127990798.265776,87946553.097044,35517.466181,1664.053072,10455.553810,0.124050,0.015388,0.067968,0.074695,0.076516,0.098916
2606043,Opatów,2006,artificial_surfaces,3742483.194723,31869.870247,100332942.899378,40747.590512,91109534.365111,40320.785503,7239.053183,164631678.936925,56402200.728903,32706.116673,1091.452885,6857.800729,0.215181,0.046303,0.022732,0.037301,0.041077,0.066353
0616062,Ułęż,2006,artificial_surfaces,6526396.755870,44090.355867,111138800.738282,42343.625735,82428560.589294,38707.563615,6569.569873,135588777.463159,62599808.869699,32399.699823,1441.324602,9056.109563,0.205399,0.042189,0.048134,0.058723,0.079176,0.104256
3024011,Obrzycko,2006,artificial_surfaces,957394.366350,7113.301878,2397328.153997,6344.820000,2120684.100194,5825.266795,973.462803,2977066.907931,1554109.854549,4892.796778,552.039937,3468.569220,0.487617,0.237771,0.321590,0.399359,0.451455,0.616040
0609042,Garbów,2006,artificial_surfaces,4780328.216247,48007.663007,100230141.963610,40046.172955,93535248.943179,38885.040256,5884.860460,108798325.566319,59075291.402237,31298.485937,1233.541945,7750.572626,0.161444,0.026064,0.043938,0.047694,0.051107,0.080919
1207072,Limanowa,2006,artificial_surfaces,2974056.096444,33438.396144,95740265.621116,40321.890797,94661957.749681,41012.605455,6825.468096,146357423.240596,54575763.995128,33727.415949,972.970430,6113.353510,0.182824,0.033425,0.020321,0.031064,0.031418,0.054494
1209082,Tokarnia,2006,artificial_surfaces,4162945.917905,28316.893312,36057856.089598,26203.189403,23148659.175618,24118.193540,4837.351471,73513171.491974,15099427.204418,20544.773960,1151.132851,7232.781018,0.255423,0.065241,0.056629,0.115452,0.179835,0.275702
0804073,Otyń,2006,artificial_surfaces,3920127.300460,33295.893051,73789798.840656,34676.082743,64045087.836817,32260.974714,5297.243266,88155559.829910,47234048.986881,27160.605398,1117.056523,7018.673131,0.210797,0.044435,0.044468,0.053126,0.061209,0.082994
2061011,Białystok,2006,artificial_surfaces,59813082.311997,141188.570144,145033104.228502,48272.376018,132327158.618553,46013.416956,7219.175036,163728776.453184,108962642.884402,38804.948490,4363.381192,27415.932593,0.194180,0.037706,0.365318,0.412410,0.452009,0.548932
1809082,Wielkie Oczy,2006,artificial_surfaces,1273837.977501,14782.069371,43831847.684005,26482.260000,18201391.332618,22256.723601,4568.892453,65580049.983346,11466965.742253,19530.433311,636.769363,4000.939906,0.270662,0.073258,0.019424,0.029062,0.069986,0.111088
1412132,Siennica,2006,artificial_surfaces,5737186.229781,60865.432104,116161903.818447,43781.569384,103578620.904935,41151.252296,6898.409220,149502267.560020,80898601.630193,35402.338188,1351.370821,8490.913287,0.139503,0.019461,0.038375,0.049390,0.055390,0.070918
3008052,Perzów,2006,artificial_surfaces,3981953.735304,35733.858051,67219334.712593,33586.763038,60863109.301882,32316.612304,5215.705307,85462572.888324,36744380.174267,26625.372122,1125.830911,7073.804239,0.197958,0.039187,0.046593,0.059238,0.065425,0.108369
2002082,Poświętne,2006,artificial_surfaces,2146265.629150,22577.505566,69427238.571986,33329.480000,46687989.175168,28326.093518,4643.105295,67727795.207964,36557815.009392,24383.428193,826.545563,5193.338939,0.230023,0.052910,0.031690,0.030914,0.045970,0.058709
1818042,Radomyśl nad Sanem,2006,artificial_surfaces,6132125.235366,62596.101616,262847545.067993,64969.769948,127719721.663321,55781.987652,11085.376551,386056414.250142,84868341.045422,48220.178437,1397.109905,8778.300426,0.140237,0.019666,0.015884,0.023330,0.048012,0.072255
1214053,Proszowice,2006,artificial_surfaces,8802268.461867,103807.005639,145642018.010505,50580.180040,140963696.981465,50093.938242,8277.877969,215272181.720511,85015036.226577,39879.300070,1673.872478,10517.250959,0.101315,0.010265,0.040889,0.060438,0.062444,0.103538
1001022,Bełchatów,2006,artificial_surfaces,8062877.395476,97459.922323,231116965.412998,62190.730901,229331402.550549,62214.855610,9961.282849,311731304.295331,153446890.853282,50764.574891,1602.027960,10065.838543,0.103282,0.010667,0.025865,0.034887,0.035158,0.052545
2606053,Ożarów,2006,artificial_surfaces,8478128.228006,62057.498817,184501202.133296,56227.802525,168249937.359543,55045.472132,9194.444760,265583376.786531,103485753.669027,44607.829639,1642.763535,10321.787705,0.166326,0.027664,0.031923,0.045952,0.050390,0.081926
2011032,Korycin,2006,artificial_surfaces,3336719.679750,37503.849974,110454223.392816,44757.180000,107153623.967395,44900.653356,8123.711056,207328406.021633,68147637.604307,36131.600483,1030.587629,6475.373050,0.172659,0.029811,0.016094,0.030209,0.031140,0.048963
0609013,Bełżyce,2006,artificial_surfaces,9088307.992504,83427.795831,169652569.509586,52832.189086,158021406.423373,51440.595021,7818.459276,192040235.333991,111774274.997871,41146.240710,1700.852222,10686.769694,0.128096,0.016409,0.047325,0.053570,0.057513,0.081309
0206072,Mysłakowice,2006,artificial_surfaces,10012100.948362,90030.198251,99939657.603495,40429.174643,90691920.961005,38278.660003,5874.072579,108399802.067391,66888304.914343,31280.406303,1785.203269,11216.762953,0.124589,0.015522,0.092363,0.100181,0.110397,0.149684
1209052,Raciechowice,2006,artificial_surfaces,355933.057899,4316.275518,1163285.746101,4403.400000,1019834.762602,4055.518162,673.200189,1423765.061963,737379.812999,3466.593453,336.596214,2114.896385,0.489982,0.240082,0.249994,0.305972,0.349011,0.482700
3024022,Duszniki,2006,artificial_surfaces,4022416.108201,39394.881149,215072704.194972,59025.510793,171001976.016555,54408.146115,8740.527317,240007681.494857,137944105.202347,46057.529277,1131.536484,7109.653408,0.180472,0.032570,0.016760,0.018703,0.023523,0.029160
1207082,Łukowica,2006,artificial_surfaces,719979.051650,6410.528490,3128028.646503,7106.520000,2267306.509153,6722.783505,1215.725237,4643235.779741,1364944.021650,5495.250689,478.723772,3007.910171,0.469214,0.220162,0.155060,0.230170,0.317548,0.527479
0804043,Kożuchów,2006,artificial_surfaces,9935767.379333,86769.270853,230985451.633588,60794.240000,189199421.073675,55112.260027,8578.537987,231193931.404695,139813722.399600,46569.503658,1778.384937,11173.922106,0.128777,0.016584,0.042976,0.043015,0.052515,0.071064
3206083,Trzcińsko-Zdrój,2006,artificial_surfaces,3815373.714850,35107.612132,162385548.173591,51006.900000,125871966.873120,45315.330327,6932.780309,150995758.849311,96966593.920706,38520.942413,1102.030477,6924.261703,0.197230,0.038900,0.025268,0.023496,0.030312,0.039347
0215011,Oława,2006,artificial_surfaces,9685196.203839,39493.711695,28176366.592668,21386.895919,22401320.872660,19322.384932,3076.142202,29727794.378281,18736029.793050,16513.291205,1755.817104,11032.124227,0.279339,0.078030,0.325796,0.343735,0.432349,0.516929
1809053,Narol,2006,artificial_surfaces,7619407.947639,65701.137599,242835302.579328,62882.802372,212694520.844694,60209.788338,9413.649515,278397879.036866,172295987.617816,50636.298595,1557.348027,9785.106240,0.148934,0.022181,0.027369,0.031377,0.035823,0.044223
0811011,Łęknica,2006,artificial_surfaces,1702322.513187,11785.491605,16617441.453020,16353.429695,14943163.273737,15643.752752,2401.344994,18115861.394814,8682969.039478,12548.571319,736.115538,4625.150333,0.392444,0.154013,0.093969,0.102442,0.113920,0.196053
2412052,Świerklany,2006,artificial_surfaces,5631535.442188,47817.428076,41354387.804813,25748.774629,29400289.916197,23176.917691,3948.864452,48988520.741115,22772824.731692,19460.377949,1338.870197,8412.369553,0.175927,0.030950,0.114956,0.136177,0.191547,0.247292
1412142,Stanisławów,2006,artificial_surfaces,4787111.168838,46993.354326,137062695.302154,46948.791226,115990583.659967,43969.854403,6697.464540,140919378.306449,86076179.579941,36024.705687,1234.416790,7756.069438,0.165046,0.027240,0.033971,0.034926,0.041272,0.055615
3008062,Rychtal,2006,artificial_surfaces,2861684.910849,26348.773001,88189811.726402,37612.320000,86226135.213596,37162.584987,5775.953730,104808687.803932,54582973.222895,30696.252467,954.412174,5996.748550,0.227591,0.051798,0.027304,0.032449,0.033188,0.052428
1214062,Radziemice,2006,artificial_surfaces,1778872.110949,21987.792906,56127097.719002,30533.340000,42818587.684073,26933.017299,4604.158390,66596343.371853,29442429.489798,23267.871762,752.484272,4727.998120,0.215028,0.046237,0.026711,0.031694,0.041544,0.060419
1818053,Zaklików,2006,artificial_surfaces,4347878.211901,32807.809947,51952828.303210,36183.560000,36875859.419428,34350.486903,7334.063274,168981506.532108,26815416.121257,30563.735362,1176.423656,7391.687831,0.225303,0.050761,0.025730,0.083689,0.117906,0.162141
0616043,Ryki,2006,artificial_surfaces,10788550.062554,88553.576274,213593880.446596,58796.340000,175000063.465061,53245.216860,8663.231295,235781481.271087,125298643.331166,45685.350379,1853.133061,11643.578422,0.131486,0.017289,0.045757,0.050510,0.061649,0.086103
2606012,Baćkowice,2006,artificial_surfaces,5760229.590569,68208.974060,81266005.559955,38105.882153,74197590.811793,37060.430345,6338.770965,126229247.309372,57513641.571354,30438.603415,1354.081986,8507.948040,0.124734,0.015558,0.045633,0.070881,0.077634,0.100154
1001032,Drużbice,2006,artificial_surfaces,2433975.028099,27723.165752,59171685.393209,31206.240000,42186273.555281,28753.721875,5411.627005,92003761.482019,34225471.105451,25478.118352,880.203564,5530.482101,0.199490,0.039796,0.026455,0.041134,0.057696,0.071116
3008072,Trzcinica,2006,artificial_surfaces,2838726.884701,28926.410581,44116077.239896,26778.720000,42312872.062826,26087.620692,4084.552361,52412974.629783,29251093.399097,21828.055104,950.576052,5972.645486,0.206477,0.042633,0.054161,0.064347,0.067089,0.097047
2462011,Bytom,2006,artificial_surfaces,37947661.039032,115697.164836,126864046.696199,45395.801887,106200108.060831,43104.202109,6987.499935,153388749.337183,83356952.924859,35365.092205,3475.502218,21837.224470,0.188745,0.035625,0.247395,0.299121,0.357322,0.455243
2606022,Iwaniska,2006,artificial_surfaces,2158644.728219,20828.194185,74214720.278174,34619.673640,62414850.026780,31609.039905,5132.938046,82771708.105717,40413141.978398,26573.261296,828.925785,5208.294316,0.250060,0.062530,0.026079,0.029086,0.034585,0.053414
0609022,Borzechów,2006,artificial_surfaces,3193760.788761,41419.748265,90499077.713342,38420.385057,79863457.420875,37206.517633,5987.850137,112639760.235054,48411214.872372,30250.733013,1008.268631,6335.138651,0.152950,0.023394,0.028354,0.035291,0.039990,0.065972
1207052,Kamienica,2006,artificial_surfaces,920283.031902,10039.016288,18352377.056804,17143.420000,6400216.423773,13555.478555,2824.644597,25065564.868188,4994658.312455,12414.297866,541.234872,3400.678998,0.338746,0.114749,0.036715,0.050145,0.143789,0.184253
1209062,Siepraw,2006,artificial_surfaces,2895409.583835,35723.372205,48453559.436027,27908.640448,35361620.312477,24842.346187,4023.736510,50863816.066850,28616932.887573,21202.102298,960.019528,6031.980596,0.168852,0.028511,0.056925,0.059756,0.081880,0.101178
3206092,Widuchowa,2006,artificial_surfaces,3376059.635492,36633.024320,241191591.829149,63210.958025,223136559.426865,60907.380913,10137.679497,322869474.211698,144335053.785243,51432.095918,1036.645146,6513.433549,0.177802,0.031614,0.010456,0.013997,0.015130,0.023390
0804052,Nowa Sól,2006,artificial_surfaces,5037313.512491,52661.590168,349317806.594401,75466.500000,192481722.789522,65323.787728,12521.108963,492533146.047779,151698795.480648,56819.013058,1266.264858,7956.176751,0.151081,0.022826,0.010227,0.014420,0.026170,0.033206
1809063,Oleszyce,2006,artificial_surfaces,5067113.154099,46149.159133,63929954.716809,32339.080000,59056744.337681,31725.892860,5044.678646,79949708.598219,46990954.299371,26152.426725,1270.004808,7979.675547,0.172911,0.029898,0.063379,0.079260,0.085801,0.107832
1402082,Regimin,2006,artificial_surfaces,3619380.284517,38929.961970,134365772.526161,46578.286635,80588668.880809,39384.214825,7372.260750,170746278.780441,59219916.708318,34352.587497,1073.352005,6744.069547,0.173236,0.030011,0.021197,0.026937,0.044912,0.061118
3008033,Kępno,2006,artificial_surfaces,12901949.217630,90160.189845,161945596.917594,51012.415739,140615261.717467,48099.653051,7261.984929,165676365.704495,108071870.772476,39908.852829,2026.528556,12733.054446,0.141227,0.019945,0.077874,0.079668,0.091754,0.119383
1214033,Nowe Brzesko,2006,artificial_surfaces,3303879.390975,41505.132942,46302219.467628,28820.402982,45463973.156433,28505.203655,4900.483620,75444529.851782,26500016.428094,23921.943443,1025.503522,6443.428660,0.155244,0.024101,0.043792,0.071355,0.072670,0.124675
1412112,Mińsk Mazowiecki,2006,artificial_surfaces,13990895.506497,125245.387870,167513624.264003,51775.914739,159579582.065909,50607.433704,7818.950691,192064376.753799,121694685.994109,41985.188581,2110.317596,13259.516513,0.105868,0.011208,0.072845,0.083521,0.087673,0.114967
2011013,Dąbrowa Białostocka,2006,artificial_surfaces,8105038.198340,78708.074480,328206245.748902,72711.320000,246181383.646581,63091.225182,10049.299841,317264501.308382,198098623.591446,53397.108421,1606.211003,10092.121375,0.128222,0.016441,0.025547,0.024695,0.032923,0.040914
1818022,Bojanów,2006,artificial_surfaces,5018892.724472,58748.925324,147249736.550540,50498.003738,142560357.498855,49552.604424,8394.818538,221397390.869709,94010343.700289,40074.400653,1263.947456,7941.616085,0.135179,0.018273,0.022669,0.034084,0.035205,0.053387
2405073,Toszek,2006,artificial_surfaces,5409293.049380,44933.151762,126438940.409361,46277.780744,90449880.809497,41977.156610,7466.229606,175126777.256536,65816058.868213,35432.609848,1312.185755,8244.706254,0.183488,0.033668,0.030888,0.042782,0.059804,0.082188
3017011,Ostrów Wielkopolski,2006,artificial_surfaces,23703200.410520,68271.986745,80544404.578720,36197.570067,58896973.974909,30766.906515,5107.093988,81940304.501102,49080270.247353,26671.921885,2746.809608,17258.713773,0.252793,0.063905,0.289274,0.294287,0.402452,0.482948
0616052,Stężyca,2006,artificial_surfaces,6204050.575101,55830.334449,96151415.536806,41487.420000,96052806.324962,41474.080832,7283.855585,166675791.374445,76563655.195609,36621.350535,1405.279557,8829.631863,0.158151,0.025012,0.037222,0.064524,0.064590,0.081031
2606032,Lipnik,2006,artificial_surfaces,2287389.917371,17727.676265,26596061.345699,21736.360000,14772528.191211,19450.209479,3927.380822,48456930.779532,10835120.680897,17425.181008,853.287070,5361.360783,0.302429,0.091463,0.047205,0.086005,0.154841,0.211109
1207062,Laskowa,2006,artificial_surfaces,790848.286899,7915.021965,9073843.362599,19830.460000,8983406.240220,19811.332540,4455.015952,62351714.453719,8005880.527901,18797.912557,501.731829,3152.474056,0.398290,0.158635,0.012684,0.087157,0.088034,0.098783
1209033,Myślenice,2006,artificial_surfaces,16480687.065009,99807.026526,125853819.480259,46611.357844,123316786.165099,46150.091811,7768.541450,189595858.856037,105978710.661906,41683.861220,2290.407305,14391.053528,0.144189,0.020790,0.086925,0.130951,0.133645,0.155509
3206053,Mieszkowice,2006,artificial_surfaces,4636734.492511,48847.644401,276948341.236227,68419.340000,226615192.446420,63347.586672,10740.580740,362414363.012032,166173606.182705,52287.533396,1214.873832,7633.277414,0.156267,0.024419,0.012794,0.016742,0.020461,0.027903
3020052,Gołuchów,2006,artificial_surfaces,4866464.939062,48617.834182,155816982.941706,49939.950610,103579977.858344,45619.671074,8535.717554,228891647.193407,69861288.859609,37843.405464,1244.605922,7820.089642,0.160848,0.025872,0.021261,0.031232,0.046983,0.069659
2412032,Jejkowice,2006,artificial_surfaces,1350040.192579,13445.516492,3946753.250432,8224.803007,3630696.065678,7941.097468,1340.369931,5644158.824416,3178806.857140,7028.721264,655.538817,4118.871861,0.306338,0.093843,0.239192,0.342063,0.371841,0.424700
0804023,Bytom Odrzański,2006,artificial_surfaces,2573429.613000,16561.807148,16192976.901002,16110.140000,15002384.967298,15653.260094,2353.521338,17401478.647956,9885172.712900,12528.314342,905.068001,5686.709969,0.343363,0.117898,0.147886,0.158923,0.171535,0.260332
1402092,Sońsk,2006,artificial_surfaces,1628264.469902,13403.102569,22478253.625599,19941.860000,8725998.564559,16566.445382,3531.829075,39187650.641319,7400235.560405,15153.275302,719.925467,4523.425117,0.337491,0.113900,0.041550,0.072437,0.186599,0.220029
